Seat,State,DivisionID,Eliminated,AliveSet,Recipient,Votes,ScenarioTotal,Share,Method,VoteBasis,CandidateCount,LastSurvivorCandidate,LastSurvivorSubtype,LastSurvivorIdeologyFamily,LastSurvivorPrimaryCoverage,DefaultEvidenceMultiplier,EffectiveEvidenceMultiplier,OverrideApplied,Source
Shortland,NSW,148,OTH,ALP+GRN+LNP+ON,GRN,1853.0,9485.0,0.19536109646810754,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,James Pheils,IND_MINOR,CENTRE_LEFT,0.5065893516078018,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Shortland,NSW,148,OTH,ALP+GRN+LNP+ON,LNP,1577.0,9485.0,0.16626251976805484,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,James Pheils,IND_MINOR,CENTRE_LEFT,0.5065893516078018,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Shortland,NSW,148,OTH,ALP+GRN+LNP+ON,ON,3379.0,9485.0,0.35624670532419617,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,James Pheils,IND_MINOR,CENTRE_LEFT,0.5065893516078018,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,LNP,ALP+GRN,ALP,13737.081552951986,18860.0,0.7283712382265105,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alex Xu,LIB,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,LNP,ALP+GRN,GRN,5122.918447048013,18860.0,0.27162876177348955,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Alex Xu,LIB,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,ON,ALP+GRN+LNP,ALP,564.0046451612903,3698.0,0.15251612903225803,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Vedran Torbarac,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,ON,ALP+GRN+LNP,GRN,514.3798709677419,3698.0,0.13909677419354832,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Vedran Torbarac,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,ON,ALP+GRN+LNP,LNP,2619.6154838709676,3698.0,0.7083870967741936,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Vedran Torbarac,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,OTH,ALP+GRN+LNP+ON,ALP,492.0,2376.0,0.20707070707070704,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rachel Evans,OTH_SAL,LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,OTH,ALP+GRN+LNP+ON,GRN,1547.0,2376.0,0.6510942760942762,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rachel Evans,OTH_SAL,LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,OTH,ALP+GRN+LNP+ON,LNP,160.0,2376.0,0.06734006734006731,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rachel Evans,OTH_SAL,LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Sydney,NSW,149,OTH,ALP+GRN+LNP+ON,ON,176.99999999999997,2376.0,0.07449494949494942,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Rachel Evans,OTH_SAL,LEFT,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,ALP,IND+LNP,IND,13642.203407984422,16738.0,0.8150438169425512,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Celine Varghese-Fell,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,ALP,IND+LNP,LNP,3095.7965920155793,16738.0,0.18495618305744882,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Celine Varghese-Fell,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,GRN,ALP+IND+LNP,ALP,3019.6915843465044,10051.0,0.3004369300911854,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Bonnie Harvey,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,GRN,ALP+IND+LNP,IND,6279.96561550152,10051.0,0.6248100303951368,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Bonnie Harvey,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,GRN,ALP+IND+LNP,LNP,751.3428001519758,10051.0,0.0747530395136778,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Bonnie Harvey,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,ON,ALP+GRN+IND+LNP,ALP,135.81433672068113,1978.0,0.06866245536940402,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Gavin Wright,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,ON,ALP+GRN+IND+LNP,GRN,130.9250205987366,1978.0,0.06619060697610542,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Gavin Wright,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,ON,ALP+GRN+IND+LNP,IND,345.5116726174128,1978.0,0.17467728645976383,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Gavin Wright,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,ON,ALP+GRN+IND+LNP,LNP,1365.7489700631695,1978.0,0.6904696511947268,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Gavin Wright,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,OTH,ALP+GRN+IND+LNP+ON,ALP,389.0,4092.0,0.0950635386119257,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Sean Mcleod,OTH_LTP,RIGHT,0.3675464320625611,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,OTH,ALP+GRN+IND+LNP+ON,GRN,236.0,4092.0,0.0576735092864125,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Sean Mcleod,OTH_LTP,RIGHT,0.3675464320625611,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,OTH,ALP+GRN+IND+LNP+ON,IND,773.0000000000001,4092.0,0.1889051808406647,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Sean Mcleod,OTH_LTP,RIGHT,0.3675464320625611,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,OTH,ALP+GRN+IND+LNP+ON,LNP,1031.0,4092.0,0.2519550342130987,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Sean Mcleod,OTH_LTP,RIGHT,0.3675464320625611,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Warringah,NSW,151,OTH,ALP+GRN+IND+LNP+ON,ON,1663.0,4092.0,0.4064027370478983,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,3,Sean Mcleod,OTH_LTP,RIGHT,0.3675464320625611,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,GRN,ALP+IND+LNP,ALP,3762.7356888837903,7399.0,0.5085465182975795,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jocelyn Brewer,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,GRN,ALP+IND+LNP,IND,2751.8134679362165,7399.0,0.3719169439027188,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jocelyn Brewer,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,GRN,ALP+IND+LNP,LNP,884.4508431799932,7399.0,0.1195365377997017,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jocelyn Brewer,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,LNP,ALP+IND,ALP,6091.277980813156,12585.0,0.4840109639104614,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Zakir Alam,LIB,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,LNP,ALP+IND,IND,6493.722019186844,12585.0,0.5159890360895386,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Zakir Alam,LIB,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,ON,ALP+GRN+IND+LNP+OTH,ALP,375.29824561403507,2674.0,0.14035087719298242,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Elisha Trevena,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,ON,ALP+GRN+IND+LNP+OTH,GRN,244.6655870445344,2674.0,0.09149797570850202,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Elisha Trevena,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,ON,ALP+GRN+IND+LNP+OTH,IND,397.6717948717949,2674.0,0.14871794871794872,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Elisha Trevena,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,ON,ALP+GRN+IND+LNP+OTH,LNP,966.3929824561404,2674.0,0.36140350877192984,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Elisha Trevena,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,ON,ALP+GRN+IND+LNP+OTH,OTH,689.9713900134952,2674.0,0.25802968960863704,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Elisha Trevena,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,OTH,ALP+GRN+IND+LNP,ALP,1894.9890096510385,8204.0,0.2309835457887663,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Vanessa Hadchiti,OTH_LTP,RIGHT,0.4338127742564602,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,OTH,ALP+GRN+IND+LNP,GRN,1034.0201914030404,8204.0,0.12603854112665044,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Vanessa Hadchiti,OTH_LTP,RIGHT,0.4338127742564602,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,OTH,ALP+GRN+IND+LNP,IND,2589.5484033427415,8204.0,0.3156446127916555,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Vanessa Hadchiti,OTH_LTP,RIGHT,0.4338127742564602,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Watson,NSW,251,OTH,ALP+GRN+IND+LNP,LNP,2685.442395603179,8204.0,0.3273333002929278,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4,Vanessa Hadchiti,OTH_LTP,RIGHT,0.4338127742564602,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,ALP,IND+LNP,IND,12511.079680862087,14779.0,0.8465443995440887,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Savanna Peake,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,ALP,IND+LNP,LNP,2267.9203191379133,14779.0,0.1534556004559113,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Savanna Peake,ALP,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,GRN,ALP+IND+LNP,ALP,3986.170212765958,11241.0,0.3546099290780142,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Nick Ward,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,GRN,ALP+IND+LNP,IND,6541.115501519757,11241.0,0.5818980074299224,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Nick Ward,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,GRN,ALP+IND+LNP,LNP,713.7142857142857,11241.0,0.0634920634920634,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Nick Ward,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,ON,ALP+GRN+IND+LNP,ALP,184.50479233226835,2625.0,0.07028753993610222,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,James Sternhell,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,ON,ALP+GRN+IND+LNP,GRN,209.66453674121405,2625.0,0.07987220447284342,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,James Sternhell,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,ON,ALP+GRN+IND+LNP,IND,467.78487752928646,2625.0,0.17820376286829961,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,James Sternhell,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,ON,ALP+GRN+IND+LNP,LNP,1763.0457933972311,2625.0,0.6716364927227548,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,James Sternhell,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,OTH,ALP+GRN+IND+LNP+ON,ALP,125.0,1347.0,0.09279881217520411,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Michael Richmond,IND_MINOR,CENTRE,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,OTH,ALP+GRN+IND+LNP+ON,GRN,378.0,1347.0,0.28062360801781744,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Michael Richmond,IND_MINOR,CENTRE,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,OTH,ALP+GRN+IND+LNP+ON,IND,411.0,1347.0,0.30512249443207135,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Michael Richmond,IND_MINOR,CENTRE,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,OTH,ALP+GRN+IND+LNP+ON,LNP,241.0,1347.0,0.17891610987379364,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Michael Richmond,IND_MINOR,CENTRE,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Wentworth,NSW,152,OTH,ALP+GRN+IND+LNP+ON,ON,192.0,1347.0,0.14253897550111352,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Michael Richmond,IND_MINOR,CENTRE,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,GRN,ALP+LNP,ALP,7084.353103448277,9747.0,0.7268239564428313,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Janet Rebecca Castle,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,GRN,ALP+LNP,LNP,2662.646896551724,9747.0,0.2731760435571688,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Janet Rebecca Castle,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,ON,ALP+GRN+LNP,ALP,671.8119840592086,3499.0,0.19200113862795332,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Ian Cimera,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,ON,ALP+GRN+LNP,GRN,769.4214346712212,3499.0,0.21989752348420152,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Ian Cimera,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,ON,ALP+GRN+LNP,LNP,2057.76658126957,3499.0,0.5881013378878452,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Ian Cimera,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,OTH,ALP+GRN+LNP+ON,ALP,2596.0,11580.0,0.22417962003454234,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5,Andrew Charles Murphy,OTH_HMP,CENTRE_LEFT,0.2594991364421416,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,OTH,ALP+GRN+LNP+ON,GRN,2483.0,11580.0,0.21442141623488772,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5,Andrew Charles Murphy,OTH_HMP,CENTRE_LEFT,0.2594991364421416,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,OTH,ALP+GRN+LNP+ON,LNP,2974.0,11580.0,0.2568221070811745,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5,Andrew Charles Murphy,OTH_HMP,CENTRE_LEFT,0.2594991364421416,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Werriwa,NSW,153,OTH,ALP+GRN+LNP+ON,ON,3527.0,11580.0,0.30457685664939554,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5,Andrew Charles Murphy,OTH_HMP,CENTRE_LEFT,0.2594991364421416,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Whitlam,NSW,150,GRN,ALP+LNP,ALP,9644.715061943056,13558.0,0.7113670941099761,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jamie Dixon,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Whitlam,NSW,150,GRN,ALP+LNP,LNP,3913.284938056944,13558.0,0.2886329058900239,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Jamie Dixon,GRN,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Whitlam,NSW,150,ON,ALP+GRN+LNP,ALP,1911.334713309874,8379.0,0.22811012212792384,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Sharon Cousins,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Whitlam,NSW,150,ON,ALP+GRN+LNP,GRN,1502.5889049886152,8379.0,0.17932795142482572,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Sharon Cousins,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Whitlam,NSW,150,ON,ALP+GRN+LNP,LNP,4965.07638170151,8379.0,0.5925619264472505,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,1,Sharon Cousins,ON,,1.0,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Whitlam,NSW,150,OTH,ALP+GRN+LNP+ON,ALP,2858.0,14241.0,0.20068815392177516,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6,Ben Britton,IND_MINOR,CENTRE_RIGHT,0.3683730075135173,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Whitlam,NSW,150,OTH,ALP+GRN+LNP+ON,GRN,2247.0,14241.0,0.15778386349273224,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6,Ben Britton,IND_MINOR,CENTRE_RIGHT,0.3683730075135173,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
Whitlam,NSW,150,OTH,ALP+GRN+LNP+ON,LNP,3022.0,14241.0,0.21220419914331864,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6,Ben Britton,IND_MINOR,CENTRE_RIGHT,0.3683730075135173,1.0,1.0,False,AEC_CANDIDATE_ROUNDS_CATEGORY_EXIT
