State,DivisionID,Electorate,EliminatedModelCategory,FinishPosition,CategoryExitCount,AliveModelCategoriesAfter,CandidateCount,InternalCandidateExclusions,CategoryPrimaryVotes,LastSurvivorCandidateID,LastSurvivorCandidate,LastSurvivorSubtype,LastSurvivorIdeologyFamily,LastSurvivorPrimaryVotes,LastSurvivorPrimaryCoverage,DefaultEvidenceMultiplier,CategorySubtypeMix,CategoryIdeologyMix,Method,VoteBasis,EvidenceVotes,RecipientModelCategory,AllocatedVotes,Share,IsApproximation
NSW,144,Reid,GRN,3,5,ALP>LNP,1,0,11680,41633,Joanna Somerville,GRN,,11680,1.0,1.0,GRN:11680,UNSPECIFIED:11680,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,11680,ALP,9718.90320259086,0.8320978769341489,True
NSW,144,Reid,GRN,3,5,ALP>LNP,1,0,11680,41633,Joanna Somerville,GRN,,11680,1.0,1.0,GRN:11680,UNSPECIFIED:11680,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,11680,LNP,1961.09679740914,0.16790212306585103,True
NSW,144,Reid,ON,4,4,ALP>LNP>GRN,1,0,2352,41892,Gina Ingrouille,ON,,2352,1.0,1.0,ON:2352,UNSPECIFIED:2352,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4233,ALP,700.0,0.1653673517599811,False
NSW,144,Reid,ON,4,4,ALP>LNP>GRN,1,0,2352,41892,Gina Ingrouille,ON,,2352,1.0,1.0,ON:2352,UNSPECIFIED:2352,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4233,GRN,678.0,0.16017009213323885,False
NSW,144,Reid,ON,4,4,ALP>LNP>GRN,1,0,2352,41892,Gina Ingrouille,ON,,2352,1.0,1.0,ON:2352,UNSPECIFIED:2352,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,4233,LNP,2855.0,0.6744625561067801,False
NSW,144,Reid,ON,4,4,ALP>LNP>GRN,1,0,2352,41892,Gina Ingrouille,ON,,2352,1.0,1.0,ON:2352,UNSPECIFIED:2352,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2352,ALP,388.94401133947554,0.1653673517599811,True
NSW,144,Reid,ON,4,4,ALP>LNP>GRN,1,0,2352,41892,Gina Ingrouille,ON,,2352,1.0,1.0,ON:2352,UNSPECIFIED:2352,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2352,GRN,376.7200566973778,0.16017009213323885,True
NSW,144,Reid,ON,4,4,ALP>LNP>GRN,1,0,2352,41892,Gina Ingrouille,ON,,2352,1.0,1.0,ON:2352,UNSPECIFIED:2352,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,2352,LNP,1586.3359319631468,0.6744625561067801,True
NSW,144,Reid,OTH,5,3,ALP>LNP>GRN>ON,3,2,5912,40614,Steven Commerford,IND_MINOR,CENTRE_LEFT,3098,0.524018944519621,0.524018944519621,IND_MINOR:3098|OTH_CYA:1593|OTH_LTP:1221,CENTRE_LEFT:3098|RIGHT:2814,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3566,ALP,1086.0,0.3045429052159282,False
NSW,144,Reid,OTH,5,3,ALP>LNP>GRN>ON,3,2,5912,40614,Steven Commerford,IND_MINOR,CENTRE_LEFT,3098,0.524018944519621,0.524018944519621,IND_MINOR:3098|OTH_CYA:1593|OTH_LTP:1221,CENTRE_LEFT:3098|RIGHT:2814,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3566,GRN,1350.0,0.3785754346606842,False
NSW,144,Reid,OTH,5,3,ALP>LNP>GRN>ON,3,2,5912,40614,Steven Commerford,IND_MINOR,CENTRE_LEFT,3098,0.524018944519621,0.524018944519621,IND_MINOR:3098|OTH_CYA:1593|OTH_LTP:1221,CENTRE_LEFT:3098|RIGHT:2814,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3566,LNP,569.0,0.159562535053281,False
NSW,144,Reid,OTH,5,3,ALP>LNP>GRN>ON,3,2,5912,40614,Steven Commerford,IND_MINOR,CENTRE_LEFT,3098,0.524018944519621,0.524018944519621,IND_MINOR:3098|OTH_CYA:1593|OTH_LTP:1221,CENTRE_LEFT:3098|RIGHT:2814,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,3566,ON,561.0,0.15731912507010656,False
NSW,144,Reid,OTH,5,3,ALP>LNP>GRN>ON,3,2,5912,40614,Steven Commerford,IND_MINOR,CENTRE_LEFT,3098,0.524018944519621,0.524018944519621,IND_MINOR:3098|OTH_CYA:1593|OTH_LTP:1221,CENTRE_LEFT:3098|RIGHT:2814,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5912,ALP,1334.0,0.2256427604871448,True
NSW,144,Reid,OTH,5,3,ALP>LNP>GRN>ON,3,2,5912,40614,Steven Commerford,IND_MINOR,CENTRE_LEFT,3098,0.524018944519621,0.524018944519621,IND_MINOR:3098|OTH_CYA:1593|OTH_LTP:1221,CENTRE_LEFT:3098|RIGHT:2814,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5912,GRN,1537.0,0.25997970230040596,True
NSW,144,Reid,OTH,5,3,ALP>LNP>GRN>ON,3,2,5912,40614,Steven Commerford,IND_MINOR,CENTRE_LEFT,3098,0.524018944519621,0.524018944519621,IND_MINOR:3098|OTH_CYA:1593|OTH_LTP:1221,CENTRE_LEFT:3098|RIGHT:2814,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5912,LNP,1160.0,0.19621109607577808,True
NSW,144,Reid,OTH,5,3,ALP>LNP>GRN>ON,3,2,5912,40614,Steven Commerford,IND_MINOR,CENTRE_LEFT,3098,0.524018944519621,0.524018944519621,IND_MINOR:3098|OTH_CYA:1593|OTH_LTP:1221,CENTRE_LEFT:3098|RIGHT:2814,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5912,ON,1881.0,0.3181664411366712,True
NSW,145,Richmond,GRN,3,8,ALP>LNP,1,0,27783,41348,Mandy Nolan,GRN,,27783,1.0,1.0,GRN:27783,UNSPECIFIED:27783,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,32027,ALP,27539.0,0.8598682361757267,False
NSW,145,Richmond,GRN,3,8,ALP>LNP,1,0,27783,41348,Mandy Nolan,GRN,,27783,1.0,1.0,GRN:27783,UNSPECIFIED:27783,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,32027,LNP,4488.0,0.14013176382427328,False
NSW,145,Richmond,GRN,3,8,ALP>LNP,1,0,27783,41348,Mandy Nolan,GRN,,27783,1.0,1.0,GRN:27783,UNSPECIFIED:27783,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,27783,ALP,23889.719205670215,0.8598682361757267,True
NSW,145,Richmond,GRN,3,8,ALP>LNP,1,0,27783,41348,Mandy Nolan,GRN,,27783,1.0,1.0,GRN:27783,UNSPECIFIED:27783,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,27783,LNP,3893.2807943297844,0.14013176382427328,True
NSW,145,Richmond,ON,4,7,ALP>LNP>GRN,1,0,5709,41907,Ian Mye,ON,,5709,1.0,1.0,ON:5709,UNSPECIFIED:5709,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,11529,ALP,1409.0,0.12221354844305664,False
NSW,145,Richmond,ON,4,7,ALP>LNP>GRN,1,0,5709,41907,Ian Mye,ON,,5709,1.0,1.0,ON:5709,UNSPECIFIED:5709,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,11529,GRN,1388.0,0.12039205481828433,False
NSW,145,Richmond,ON,4,7,ALP>LNP>GRN,1,0,5709,41907,Ian Mye,ON,,5709,1.0,1.0,ON:5709,UNSPECIFIED:5709,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,11529,LNP,8732.0,0.757394396738659,False
NSW,145,Richmond,ON,4,7,ALP>LNP>GRN,1,0,5709,41907,Ian Mye,ON,,5709,1.0,1.0,ON:5709,UNSPECIFIED:5709,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5709,ALP,697.7171480614104,0.12221354844305665,True
NSW,145,Richmond,ON,4,7,ALP>LNP>GRN,1,0,5709,41907,Ian Mye,ON,,5709,1.0,1.0,ON:5709,UNSPECIFIED:5709,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5709,GRN,687.3182409575852,0.12039205481828433,True
NSW,145,Richmond,ON,4,7,ALP>LNP>GRN,1,0,5709,41907,Ian Mye,ON,,5709,1.0,1.0,ON:5709,UNSPECIFIED:5709,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,5709,LNP,4323.964610981005,0.757394396738659,True
NSW,145,Richmond,OTH,5,6,ALP>LNP>GRN>ON,6,5,13764,42068,Vivian Mac Mcmahon,OTH_HMP,CENTRE_LEFT,3998,0.2904678872420808,0.2904678872420808,OTH_HMP:3998|OTH_GRPF:3364|IND_MINOR:2731|OTH_CYA:2052|OTH_LTP:1619,RIGHT:8789|CENTRE_LEFT:3998|CENTRE:977,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5573,ALP,1125.0,0.2018661403193971,False
NSW,145,Richmond,OTH,5,6,ALP>LNP>GRN>ON,6,5,13764,42068,Vivian Mac Mcmahon,OTH_HMP,CENTRE_LEFT,3998,0.2904678872420808,0.2904678872420808,OTH_HMP:3998|OTH_GRPF:3364|IND_MINOR:2731|OTH_CYA:2052|OTH_LTP:1619,RIGHT:8789|CENTRE_LEFT:3998|CENTRE:977,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5573,GRN,1965.0,0.3525928584245469,False
NSW,145,Richmond,OTH,5,6,ALP>LNP>GRN>ON,6,5,13764,42068,Vivian Mac Mcmahon,OTH_HMP,CENTRE_LEFT,3998,0.2904678872420808,0.2904678872420808,OTH_HMP:3998|OTH_GRPF:3364|IND_MINOR:2731|OTH_CYA:2052|OTH_LTP:1619,RIGHT:8789|CENTRE_LEFT:3998|CENTRE:977,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5573,LNP,974.0,0.17477121837430468,False
NSW,145,Richmond,OTH,5,6,ALP>LNP>GRN>ON,6,5,13764,42068,Vivian Mac Mcmahon,OTH_HMP,CENTRE_LEFT,3998,0.2904678872420808,0.2904678872420808,OTH_HMP:3998|OTH_GRPF:3364|IND_MINOR:2731|OTH_CYA:2052|OTH_LTP:1619,RIGHT:8789|CENTRE_LEFT:3998|CENTRE:977,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5573,ON,1509.0,0.2707697828817513,False
NSW,145,Richmond,OTH,5,6,ALP>LNP>GRN>ON,6,5,13764,42068,Vivian Mac Mcmahon,OTH_HMP,CENTRE_LEFT,3998,0.2904678872420808,0.2904678872420808,OTH_HMP:3998|OTH_GRPF:3364|IND_MINOR:2731|OTH_CYA:2052|OTH_LTP:1619,RIGHT:8789|CENTRE_LEFT:3998|CENTRE:977,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,13764,ALP,2126.0,0.15446091252542865,True
NSW,145,Richmond,OTH,5,6,ALP>LNP>GRN>ON,6,5,13764,42068,Vivian Mac Mcmahon,OTH_HMP,CENTRE_LEFT,3998,0.2904678872420808,0.2904678872420808,OTH_HMP:3998|OTH_GRPF:3364|IND_MINOR:2731|OTH_CYA:2052|OTH_LTP:1619,RIGHT:8789|CENTRE_LEFT:3998|CENTRE:977,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,13764,GRN,2856.0,0.2074978204010462,True
NSW,145,Richmond,OTH,5,6,ALP>LNP>GRN>ON,6,5,13764,42068,Vivian Mac Mcmahon,OTH_HMP,CENTRE_LEFT,3998,0.2904678872420808,0.2904678872420808,OTH_HMP:3998|OTH_GRPF:3364|IND_MINOR:2731|OTH_CYA:2052|OTH_LTP:1619,RIGHT:8789|CENTRE_LEFT:3998|CENTRE:977,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,13764,LNP,2962.0,0.21519907003777972,True
NSW,145,Richmond,OTH,5,6,ALP>LNP>GRN>ON,6,5,13764,42068,Vivian Mac Mcmahon,OTH_HMP,CENTRE_LEFT,3998,0.2904678872420808,0.2904678872420808,OTH_HMP:3998|OTH_GRPF:3364|IND_MINOR:2731|OTH_CYA:2052|OTH_LTP:1619,RIGHT:8789|CENTRE_LEFT:3998|CENTRE:977,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,13764,ON,5820.0,0.42284219703574544,True
NSW,250,Riverina,ON,3,11,ALP>LNP,1,0,10427,41895,Mark Craig,ON,,10427,1.0,1.0,ON:10427,UNSPECIFIED:10427,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,21082,ALP,7648.0,0.36277393036713784,False
NSW,250,Riverina,ON,3,11,ALP>LNP,1,0,10427,41895,Mark Craig,ON,,10427,1.0,1.0,ON:10427,UNSPECIFIED:10427,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,21082,LNP,13434.0,0.6372260696328621,False
NSW,250,Riverina,ON,3,11,ALP>LNP,1,0,10427,41895,Mark Craig,ON,,10427,1.0,1.0,ON:10427,UNSPECIFIED:10427,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10427,ALP,3782.643771938146,0.36277393036713784,True
NSW,250,Riverina,ON,3,11,ALP>LNP,1,0,10427,41895,Mark Craig,ON,,10427,1.0,1.0,ON:10427,UNSPECIFIED:10427,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,10427,LNP,6644.3562280618535,0.6372260696328621,True
NSW,250,Riverina,IND,4,10,ALP>LNP>ON,1,0,6909,42044,Jenny Rolfe,IND_PROMINENT,CENTRE_LEFT,6909,1.0,1.0,IND_PROMINENT:6909,CENTRE_LEFT:6909,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13822,ALP,6367.0,0.46064245405874693,False
NSW,250,Riverina,IND,4,10,ALP>LNP>ON,1,0,6909,42044,Jenny Rolfe,IND_PROMINENT,CENTRE_LEFT,6909,1.0,1.0,IND_PROMINENT:6909,CENTRE_LEFT:6909,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13822,LNP,4350.0,0.31471567066994643,False
NSW,250,Riverina,IND,4,10,ALP>LNP>ON,1,0,6909,42044,Jenny Rolfe,IND_PROMINENT,CENTRE_LEFT,6909,1.0,1.0,IND_PROMINENT:6909,CENTRE_LEFT:6909,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13822,ON,3105.0,0.2246418752713066,False
NSW,250,Riverina,IND,4,10,ALP>LNP>ON,1,0,6909,42044,Jenny Rolfe,IND_PROMINENT,CENTRE_LEFT,6909,1.0,1.0,IND_PROMINENT:6909,CENTRE_LEFT:6909,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6909,ALP,3182.5787150918827,0.46064245405874693,True
NSW,250,Riverina,IND,4,10,ALP>LNP>ON,1,0,6909,42044,Jenny Rolfe,IND_PROMINENT,CENTRE_LEFT,6909,1.0,1.0,IND_PROMINENT:6909,CENTRE_LEFT:6909,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6909,LNP,2174.37056865866,0.31471567066994643,True
NSW,250,Riverina,IND,4,10,ALP>LNP>ON,1,0,6909,42044,Jenny Rolfe,IND_PROMINENT,CENTRE_LEFT,6909,1.0,1.0,IND_PROMINENT:6909,CENTRE_LEFT:6909,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,6909,ON,1552.0507162494573,0.2246418752713066,True
NSW,250,Riverina,OTH,5,9,ALP>LNP>ON>IND,8,7,21550,40626,James Gooden,IND_MINOR,CENTRE_RIGHT,5080,0.2357308584686775,0.2357308584686775,IND_MINOR:10611|OTH_ASP:4217|OTH_LTP:2338|OTH_CEC:2233|OTH_FFPA:2151,CENTRE_RIGHT:11109|RIGHT:4489|CENTRE:4094|CENTRE_LEFT:1858,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,9349,ALP,985.0,0.10535886191036474,False
NSW,250,Riverina,OTH,5,9,ALP>LNP>ON>IND,8,7,21550,40626,James Gooden,IND_MINOR,CENTRE_RIGHT,5080,0.2357308584686775,0.2357308584686775,IND_MINOR:10611|OTH_ASP:4217|OTH_LTP:2338|OTH_CEC:2233|OTH_FFPA:2151,CENTRE_RIGHT:11109|RIGHT:4489|CENTRE:4094|CENTRE_LEFT:1858,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,9349,IND,3325.0,0.3556530110172211,False
NSW,250,Riverina,OTH,5,9,ALP>LNP>ON>IND,8,7,21550,40626,James Gooden,IND_MINOR,CENTRE_RIGHT,5080,0.2357308584686775,0.2357308584686775,IND_MINOR:10611|OTH_ASP:4217|OTH_LTP:2338|OTH_CEC:2233|OTH_FFPA:2151,CENTRE_RIGHT:11109|RIGHT:4489|CENTRE:4094|CENTRE_LEFT:1858,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,9349,LNP,2658.0,0.2843084821906086,False
NSW,250,Riverina,OTH,5,9,ALP>LNP>ON>IND,8,7,21550,40626,James Gooden,IND_MINOR,CENTRE_RIGHT,5080,0.2357308584686775,0.2357308584686775,IND_MINOR:10611|OTH_ASP:4217|OTH_LTP:2338|OTH_CEC:2233|OTH_FFPA:2151,CENTRE_RIGHT:11109|RIGHT:4489|CENTRE:4094|CENTRE_LEFT:1858,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,9349,ON,2381.0,0.25467964488180556,False
NSW,250,Riverina,OTH,5,9,ALP>LNP>ON>IND,8,7,21550,40626,James Gooden,IND_MINOR,CENTRE_RIGHT,5080,0.2357308584686775,0.2357308584686775,IND_MINOR:10611|OTH_ASP:4217|OTH_LTP:2338|OTH_CEC:2233|OTH_FFPA:2151,CENTRE_RIGHT:11109|RIGHT:4489|CENTRE:4094|CENTRE_LEFT:1858,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,21550,ALP,3575.824023285304,0.1659315092011742,True
NSW,250,Riverina,OTH,5,9,ALP>LNP>ON>IND,8,7,21550,40626,James Gooden,IND_MINOR,CENTRE_RIGHT,5080,0.2357308584686775,0.2357308584686775,IND_MINOR:10611|OTH_ASP:4217|OTH_LTP:2338|OTH_CEC:2233|OTH_FFPA:2151,CENTRE_RIGHT:11109|RIGHT:4489|CENTRE:4094|CENTRE_LEFT:1858,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,21550,IND,5732.053534276022,0.2659885630754535,True
NSW,250,Riverina,OTH,5,9,ALP>LNP>ON>IND,8,7,21550,40626,James Gooden,IND_MINOR,CENTRE_RIGHT,5080,0.2357308584686775,0.2357308584686775,IND_MINOR:10611|OTH_ASP:4217|OTH_LTP:2338|OTH_CEC:2233|OTH_FFPA:2151,CENTRE_RIGHT:11109|RIGHT:4489|CENTRE:4094|CENTRE_LEFT:1858,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,21550,LNP,5229.45218923254,0.24266599485997867,True
NSW,250,Riverina,OTH,5,9,ALP>LNP>ON>IND,8,7,21550,40626,James Gooden,IND_MINOR,CENTRE_RIGHT,5080,0.2357308584686775,0.2357308584686775,IND_MINOR:10611|OTH_ASP:4217|OTH_LTP:2338|OTH_CEC:2233|OTH_FFPA:2151,CENTRE_RIGHT:11109|RIGHT:4489|CENTRE:4094|CENTRE_LEFT:1858,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,21550,ON,7012.670253206134,0.32541393286339365,True
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5836,ALP,2925.0,0.5011994516792323,False
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5836,IND,1136.0,0.19465387251542152,False
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5836,LNP,468.0,0.08019191226867718,False
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5836,ON,436.0,0.07470870459218643,False
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,5836,OTH,871.0,0.14924605894448253,False
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4767,ALP,2389.2177861549003,0.5011994516792323,True
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4767,IND,927.9150102810144,0.19465387251542152,True
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4767,LNP,382.27484578478413,0.08019191226867718,True
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4767,ON,356.1363947909527,0.07470870459218643,True
NSW,250,Riverina,GRN,6,8,ALP>LNP>ON>IND>OTH,1,0,4767,41639,Pheonix Valxori,GRN,,4767,1.0,1.0,GRN:4767,UNSPECIFIED:4767,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,4767,OTH,711.4559629883482,0.14924605894448253,True
NSW,146,Robertson,GRN,3,5,ALP>LNP,1,0,9119,41635,Cheryl Wallace,GRN,,9119,1.0,1.0,GRN:9119,UNSPECIFIED:9119,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13742,ALP,10804.0,0.7862028816766119,False
NSW,146,Robertson,GRN,3,5,ALP>LNP,1,0,9119,41635,Cheryl Wallace,GRN,,9119,1.0,1.0,GRN:9119,UNSPECIFIED:9119,OBSERVED_LAST_SURVIVOR_EXIT,LAST_SURVIVOR_TALLY_AT_CATEGORY_EXIT,13742,LNP,2938.0,0.21379711832338816,False
NSW,146,Robertson,GRN,3,5,ALP>LNP,1,0,9119,41635,Cheryl Wallace,GRN,,9119,1.0,1.0,GRN:9119,UNSPECIFIED:9119,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,9119,ALP,7169.384078009024,0.7862028816766119,True
NSW,146,Robertson,GRN,3,5,ALP>LNP,1,0,9119,41635,Cheryl Wallace,GRN,,9119,1.0,1.0,GRN:9119,UNSPECIFIED:9119,PROPORTIONAL_PRIMARY_ORIGIN_PASS_THROUGH,ALL_CATEGORY_PRIMARY_VOTES_TRACED_PROPORTIONALLY,9119,LNP,1949.6159219909766,0.21379711832338816,True
