State,DivisionID,Electorate,CountNumber,EliminatedCandidateID,EliminatedCandidate,EliminatedModelCategory,EliminatedCandidateSubtype,EliminatedIdeologyFamily,EliminatedTally,InternalCategoryExclusion,CategoryExitThisCount,RecipientCandidateID,RecipientCandidate,RecipientModelCategory,RecipientCandidateSubtype,RecipientIdeologyFamily,TransferVotes,TransferShare,SameCategoryTransfer,AliveModelCategoriesAfter
SA,182,Boothby,1,41062,Samuel Prior,OTH,OTH_FFPA,RIGHT,2351,True,False,41043,Nicole Hussey,OTH,OTH_CYA,RIGHT,450,0.19140791152700978,True,ALP>LNP>GRN>ON>OTH
SA,182,Boothby,1,41062,Samuel Prior,OTH,OTH_FFPA,RIGHT,2351,True,False,41197,Louise Miller-Frost,ALP,ALP,,292,0.12420246703530413,False,ALP>LNP>GRN>ON>OTH
SA,182,Boothby,1,41062,Samuel Prior,OTH,OTH_FFPA,RIGHT,2351,True,False,42028,Tonya Scott,ON,ON,,715,0.3041259038706933,False,ALP>LNP>GRN>ON>OTH
SA,182,Boothby,2,41043,Nicole Hussey,OTH,OTH_CYA,RIGHT,3700,False,True,41019,Joanna Wells,GRN,GRN,,347,0.09378378378378378,False,ALP>LNP>GRN>ON
SA,182,Boothby,2,41043,Nicole Hussey,OTH,OTH_CYA,RIGHT,3700,False,True,41021,Nicolle Flint,LNP,LIB,,662,0.17891891891891892,False,ALP>LNP>GRN>ON
SA,182,Boothby,2,41043,Nicole Hussey,OTH,OTH_CYA,RIGHT,3700,False,True,41197,Louise Miller-Frost,ALP,ALP,,382,0.10324324324324324,False,ALP>LNP>GRN>ON
SA,182,Boothby,2,41043,Nicole Hussey,OTH,OTH_CYA,RIGHT,3700,False,True,42028,Tonya Scott,ON,ON,,2309,0.624054054054054,False,ALP>LNP>GRN>ON
SA,182,Boothby,3,42028,Tonya Scott,ON,ON,,6584,False,True,41019,Joanna Wells,GRN,GRN,,1391,0.21126974483596597,False,ALP>LNP>GRN
SA,182,Boothby,3,42028,Tonya Scott,ON,ON,,6584,False,True,41021,Nicolle Flint,LNP,LIB,,3628,0.5510328068043743,False,ALP>LNP>GRN
SA,182,Boothby,3,42028,Tonya Scott,ON,ON,,6584,False,True,41197,Louise Miller-Frost,ALP,ALP,,1565,0.23769744835965978,False,ALP>LNP>GRN
SA,182,Boothby,4,41019,Joanna Wells,GRN,GRN,,22073,False,True,41021,Nicolle Flint,LNP,LIB,,2629,0.11910478865582386,False,ALP>LNP
SA,182,Boothby,4,41019,Joanna Wells,GRN,GRN,,22073,False,True,41197,Louise Miller-Frost,ALP,ALP,,19444,0.8808952113441761,False,ALP>LNP
SA,183,Grey,1,41044,Laury Hendrik Bais,OTH,OTH_CYA,RIGHT,2677,True,False,40658,Peter Borda,LNP,NAT,,128,0.04781471796787449,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,1,41044,Laury Hendrik Bais,OTH,OTH_CYA,RIGHT,2677,True,False,41022,Kathryn Hardwick-Franco,GRN,GRN,,182,0.06798655211057153,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,1,41044,Laury Hendrik Bais,OTH,OTH_CYA,RIGHT,2677,True,False,41024,Tom Venning,LNP,LIB,,432,0.16137467314157639,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,1,41044,Laury Hendrik Bais,OTH,OTH_CYA,RIGHT,2677,True,False,41051,Kylie Evans,OTH,OTH_FFPA,RIGHT,295,0.11019798281658573,True,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,1,41044,Laury Hendrik Bais,OTH,OTH_CYA,RIGHT,2677,True,False,41124,Anita Kuss,IND,IND_PROMINENT,CENTRE_LEFT,435,0.16249533059394844,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,1,41044,Laury Hendrik Bais,OTH,OTH_CYA,RIGHT,2677,True,False,41204,Karin Bolton,ALP,ALP,,148,0.055285767650354874,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,1,41044,Laury Hendrik Bais,OTH,OTH_CYA,RIGHT,2677,True,False,42024,Brandon Turton,ON,ON,,1057,0.39484497571908855,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,2,40658,Peter Borda,LNP,NAT,,3416,True,False,41022,Kathryn Hardwick-Franco,GRN,GRN,,140,0.040983606557377046,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,2,40658,Peter Borda,LNP,NAT,,3416,True,False,41024,Tom Venning,LNP,LIB,,655,0.1917447306791569,True,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,2,40658,Peter Borda,LNP,NAT,,3416,True,False,41051,Kylie Evans,OTH,OTH_FFPA,RIGHT,338,0.09894613583138173,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,2,40658,Peter Borda,LNP,NAT,,3416,True,False,41124,Anita Kuss,IND,IND_PROMINENT,CENTRE_LEFT,485,0.14197892271662763,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,2,40658,Peter Borda,LNP,NAT,,3416,True,False,41204,Karin Bolton,ALP,ALP,,629,0.18413348946135832,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,2,40658,Peter Borda,LNP,NAT,,3416,True,False,42024,Brandon Turton,ON,ON,,1169,0.3422131147540984,False,ALP>LNP>GRN>ON>IND>OTH
SA,183,Grey,3,41051,Kylie Evans,OTH,OTH_FFPA,RIGHT,4489,False,True,41022,Kathryn Hardwick-Franco,GRN,GRN,,534,0.11895745154822901,False,ALP>LNP>GRN>ON>IND
SA,183,Grey,3,41051,Kylie Evans,OTH,OTH_FFPA,RIGHT,4489,False,True,41024,Tom Venning,LNP,LIB,,677,0.1508130986856761,False,ALP>LNP>GRN>ON>IND
SA,183,Grey,3,41051,Kylie Evans,OTH,OTH_FFPA,RIGHT,4489,False,True,41124,Anita Kuss,IND,IND_PROMINENT,CENTRE_LEFT,961,0.21407885943417243,False,ALP>LNP>GRN>ON>IND
SA,183,Grey,3,41051,Kylie Evans,OTH,OTH_FFPA,RIGHT,4489,False,True,41204,Karin Bolton,ALP,ALP,,562,0.12519492091779907,False,ALP>LNP>GRN>ON>IND
SA,183,Grey,3,41051,Kylie Evans,OTH,OTH_FFPA,RIGHT,4489,False,True,42024,Brandon Turton,ON,ON,,1755,0.3909556694141234,False,ALP>LNP>GRN>ON>IND
SA,183,Grey,4,41022,Kathryn Hardwick-Franco,GRN,GRN,,7179,False,True,41024,Tom Venning,LNP,LIB,,740,0.1030784231787157,False,ALP>LNP>ON>IND
SA,183,Grey,4,41022,Kathryn Hardwick-Franco,GRN,GRN,,7179,False,True,41124,Anita Kuss,IND,IND_PROMINENT,CENTRE_LEFT,2535,0.35311324697033014,False,ALP>LNP>ON>IND
SA,183,Grey,4,41022,Kathryn Hardwick-Franco,GRN,GRN,,7179,False,True,41204,Karin Bolton,ALP,ALP,,3086,0.429864883688536,False,ALP>LNP>ON>IND
SA,183,Grey,4,41022,Kathryn Hardwick-Franco,GRN,GRN,,7179,False,True,42024,Brandon Turton,ON,ON,,818,0.11394344616241817,False,ALP>LNP>ON>IND
SA,183,Grey,5,42024,Brandon Turton,ON,ON,,15451,False,True,41024,Tom Venning,LNP,LIB,,5898,0.3817228658339266,False,ALP>LNP>IND
SA,183,Grey,5,42024,Brandon Turton,ON,ON,,15451,False,True,41124,Anita Kuss,IND,IND_PROMINENT,CENTRE_LEFT,6300,0.4077405993139603,False,ALP>LNP>IND
SA,183,Grey,5,42024,Brandon Turton,ON,ON,,15451,False,True,41204,Karin Bolton,ALP,ALP,,3253,0.21053653485211313,False,ALP>LNP>IND
SA,183,Grey,6,41124,Anita Kuss,IND,IND_PROMINENT,CENTRE_LEFT,29461,False,True,41024,Tom Venning,LNP,LIB,,12713,0.43151963612911987,False,ALP>LNP
SA,183,Grey,6,41124,Anita Kuss,IND,IND_PROMINENT,CENTRE_LEFT,29461,False,True,41204,Karin Bolton,ALP,ALP,,16748,0.5684803638708802,False,ALP>LNP
SA,185,Hindmarsh,1,41063,Adrien Aloe,OTH,OTH_SOPA,LEFT,723,True,False,41025,Matthew Wright,GRN,GRN,,120,0.16597510373443983,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,1,41063,Adrien Aloe,OTH,OTH_SOPA,LEFT,723,True,False,41027,Chris Lehmann,LNP,LIB,,38,0.05255878284923928,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,1,41063,Adrien Aloe,OTH,OTH_SOPA,LEFT,723,True,False,41045,Andrew Townsend,OTH,OTH_CYA,RIGHT,94,0.13001383125864455,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,1,41063,Adrien Aloe,OTH,OTH_SOPA,LEFT,723,True,False,41053,Alex Tennikoff,OTH,OTH_FFPA,RIGHT,119,0.16459197786998617,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,1,41063,Adrien Aloe,OTH,OTH_SOPA,LEFT,723,True,False,41207,Mark Butler,ALP,ALP,,83,0.11479944674965421,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,1,41063,Adrien Aloe,OTH,OTH_SOPA,LEFT,723,True,False,41458,Jake Hall-Evans,OTH,IND_MINOR,CENTRE,95,0.1313969571230982,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,1,41063,Adrien Aloe,OTH,OTH_SOPA,LEFT,723,True,False,41813,Matt Pastro,OTH,OTH_AJP,CENTRE_LEFT,106,0.14661134163208853,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,1,41063,Adrien Aloe,OTH,OTH_SOPA,LEFT,723,True,False,42033,Rocco Deangelis,ON,ON,,68,0.09405255878284924,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,2,41813,Matt Pastro,OTH,OTH_AJP,CENTRE_LEFT,1671,True,False,41025,Matthew Wright,GRN,GRN,,667,0.39916217833632556,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,2,41813,Matt Pastro,OTH,OTH_AJP,CENTRE_LEFT,1671,True,False,41027,Chris Lehmann,LNP,LIB,,105,0.06283662477558348,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,2,41813,Matt Pastro,OTH,OTH_AJP,CENTRE_LEFT,1671,True,False,41045,Andrew Townsend,OTH,OTH_CYA,RIGHT,76,0.045481747456612806,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,2,41813,Matt Pastro,OTH,OTH_AJP,CENTRE_LEFT,1671,True,False,41053,Alex Tennikoff,OTH,OTH_FFPA,RIGHT,178,0.10652304009575105,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,2,41813,Matt Pastro,OTH,OTH_AJP,CENTRE_LEFT,1671,True,False,41207,Mark Butler,ALP,ALP,,281,0.16816277678037103,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,2,41813,Matt Pastro,OTH,OTH_AJP,CENTRE_LEFT,1671,True,False,41458,Jake Hall-Evans,OTH,IND_MINOR,CENTRE,249,0.1490125673249551,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,2,41813,Matt Pastro,OTH,OTH_AJP,CENTRE_LEFT,1671,True,False,42033,Rocco Deangelis,ON,ON,,115,0.06882106523040096,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,3,41458,Jake Hall-Evans,OTH,IND_MINOR,CENTRE,2130,True,False,41025,Matthew Wright,GRN,GRN,,608,0.28544600938967135,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,3,41458,Jake Hall-Evans,OTH,IND_MINOR,CENTRE,2130,True,False,41027,Chris Lehmann,LNP,LIB,,287,0.13474178403755868,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,3,41458,Jake Hall-Evans,OTH,IND_MINOR,CENTRE,2130,True,False,41045,Andrew Townsend,OTH,OTH_CYA,RIGHT,191,0.08967136150234742,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,3,41458,Jake Hall-Evans,OTH,IND_MINOR,CENTRE,2130,True,False,41053,Alex Tennikoff,OTH,OTH_FFPA,RIGHT,304,0.14272300469483568,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,3,41458,Jake Hall-Evans,OTH,IND_MINOR,CENTRE,2130,True,False,41207,Mark Butler,ALP,ALP,,500,0.2347417840375587,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,3,41458,Jake Hall-Evans,OTH,IND_MINOR,CENTRE,2130,True,False,42033,Rocco Deangelis,ON,ON,,240,0.11267605633802817,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,4,41053,Alex Tennikoff,OTH,OTH_FFPA,RIGHT,3247,True,False,41025,Matthew Wright,GRN,GRN,,439,0.13520172466892516,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,4,41053,Alex Tennikoff,OTH,OTH_FFPA,RIGHT,3247,True,False,41027,Chris Lehmann,LNP,LIB,,530,0.1632275947028026,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,4,41053,Alex Tennikoff,OTH,OTH_FFPA,RIGHT,3247,True,False,41045,Andrew Townsend,OTH,OTH_CYA,RIGHT,629,0.193717277486911,True,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,4,41053,Alex Tennikoff,OTH,OTH_FFPA,RIGHT,3247,True,False,41207,Mark Butler,ALP,ALP,,432,0.13304588851247307,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,4,41053,Alex Tennikoff,OTH,OTH_FFPA,RIGHT,3247,True,False,42033,Rocco Deangelis,ON,ON,,1217,0.3748075146288882,False,ALP>LNP>GRN>ON>OTH
SA,185,Hindmarsh,5,41045,Andrew Townsend,OTH,OTH_CYA,RIGHT,5772,False,True,41025,Matthew Wright,GRN,GRN,,537,0.09303534303534304,False,ALP>LNP>GRN>ON
SA,185,Hindmarsh,5,41045,Andrew Townsend,OTH,OTH_CYA,RIGHT,5772,False,True,41027,Chris Lehmann,LNP,LIB,,961,0.1664934164934165,False,ALP>LNP>GRN>ON
SA,185,Hindmarsh,5,41045,Andrew Townsend,OTH,OTH_CYA,RIGHT,5772,False,True,41207,Mark Butler,ALP,ALP,,694,0.12023562023562023,False,ALP>LNP>GRN>ON
SA,185,Hindmarsh,5,41045,Andrew Townsend,OTH,OTH_CYA,RIGHT,5772,False,True,42033,Rocco Deangelis,ON,ON,,3580,0.6202356202356203,False,ALP>LNP>GRN>ON
SA,185,Hindmarsh,6,42033,Rocco Deangelis,ON,ON,,10814,False,True,41025,Matthew Wright,GRN,GRN,,2096,0.1938228222674311,False,ALP>LNP>GRN
SA,185,Hindmarsh,6,42033,Rocco Deangelis,ON,ON,,10814,False,True,41027,Chris Lehmann,LNP,LIB,,6818,0.6304790086924358,False,ALP>LNP>GRN
SA,185,Hindmarsh,6,42033,Rocco Deangelis,ON,ON,,10814,False,True,41207,Mark Butler,ALP,ALP,,1900,0.17569816904013316,False,ALP>LNP>GRN
SA,185,Hindmarsh,7,41025,Matthew Wright,GRN,GRN,,19713,False,True,41027,Chris Lehmann,LNP,LIB,,3125,0.15852483132957945,False,ALP>LNP
SA,185,Hindmarsh,7,41025,Matthew Wright,GRN,GRN,,19713,False,True,41207,Mark Butler,ALP,ALP,,16588,0.8414751686704205,False,ALP>LNP
SA,186,Kingston,1,41797,Bin Liu,OTH,OTH_AJP,CENTRE_LEFT,2051,True,False,41026,John Photakis,GRN,GRN,,742,0.36177474402730375,False,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,1,41797,Bin Liu,OTH,OTH_AJP,CENTRE_LEFT,2051,True,False,41030,Jim Rishworth,LNP,LIB,,90,0.04388103364212579,False,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,1,41797,Bin Liu,OTH,OTH_AJP,CENTRE_LEFT,2051,True,False,41046,Russell Patrick Jackson,OTH,OTH_CYA,RIGHT,279,0.13603120429058996,True,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,1,41797,Bin Liu,OTH,OTH_AJP,CENTRE_LEFT,2051,True,False,41054,Steven Price,OTH,OTH_FFPA,RIGHT,377,0.18381277425646025,True,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,1,41797,Bin Liu,OTH,OTH_AJP,CENTRE_LEFT,2051,True,False,41201,Amanda Rishworth,ALP,ALP,,397,0.19356411506582155,False,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,1,41797,Bin Liu,OTH,OTH_AJP,CENTRE_LEFT,2051,True,False,42042,Nathan Skrlj,ON,ON,,166,0.08093612871769869,False,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,2,41054,Steven Price,OTH,OTH_FFPA,RIGHT,3937,True,False,41026,John Photakis,GRN,GRN,,580,0.1473202946405893,False,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,2,41054,Steven Price,OTH,OTH_FFPA,RIGHT,3937,True,False,41030,Jim Rishworth,LNP,LIB,,688,0.174752349504699,False,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,2,41054,Steven Price,OTH,OTH_FFPA,RIGHT,3937,True,False,41046,Russell Patrick Jackson,OTH,OTH_CYA,RIGHT,700,0.1778003556007112,True,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,2,41054,Steven Price,OTH,OTH_FFPA,RIGHT,3937,True,False,41201,Amanda Rishworth,ALP,ALP,,534,0.13563627127254255,False,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,2,41054,Steven Price,OTH,OTH_FFPA,RIGHT,3937,True,False,42042,Nathan Skrlj,ON,ON,,1435,0.36449072898145796,False,ALP>LNP>GRN>ON>OTH
SA,186,Kingston,3,41046,Russell Patrick Jackson,OTH,OTH_CYA,RIGHT,5144,False,True,41026,John Photakis,GRN,GRN,,679,0.13199844479004666,False,ALP>LNP>GRN>ON
SA,186,Kingston,3,41046,Russell Patrick Jackson,OTH,OTH_CYA,RIGHT,5144,False,True,41030,Jim Rishworth,LNP,LIB,,956,0.18584758942457233,False,ALP>LNP>GRN>ON
SA,186,Kingston,3,41046,Russell Patrick Jackson,OTH,OTH_CYA,RIGHT,5144,False,True,41201,Amanda Rishworth,ALP,ALP,,718,0.13958009331259721,False,ALP>LNP>GRN>ON
SA,186,Kingston,3,41046,Russell Patrick Jackson,OTH,OTH_CYA,RIGHT,5144,False,True,42042,Nathan Skrlj,ON,ON,,2791,0.5425738724727839,False,ALP>LNP>GRN>ON
SA,186,Kingston,4,42042,Nathan Skrlj,ON,ON,,11410,False,True,41026,John Photakis,GRN,GRN,,2406,0.21086765994741455,False,ALP>LNP>GRN
SA,186,Kingston,4,42042,Nathan Skrlj,ON,ON,,11410,False,True,41030,Jim Rishworth,LNP,LIB,,6759,0.5923751095530236,False,ALP>LNP>GRN
SA,186,Kingston,4,42042,Nathan Skrlj,ON,ON,,11410,False,True,41201,Amanda Rishworth,ALP,ALP,,2245,0.19675723049956179,False,ALP>LNP>GRN
SA,186,Kingston,5,41026,John Photakis,GRN,GRN,,19556,False,True,41030,Jim Rishworth,LNP,LIB,,3487,0.1783084475352833,False,ALP>LNP
SA,186,Kingston,5,41026,John Photakis,GRN,GRN,,19556,False,True,41201,Amanda Rishworth,ALP,ALP,,16069,0.8216915524647167,False,ALP>LNP
SA,187,Makin,1,41071,Amelie Hanna,OTH,OTH_SOPA,LEFT,919,True,False,41028,Samuel Moore,GRN,GRN,,238,0.2589771490750816,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,1,41071,Amelie Hanna,OTH,OTH_SOPA,LEFT,919,True,False,41033,Irena Zagladov,LNP,LIB,,57,0.062023939064200215,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,1,41071,Amelie Hanna,OTH,OTH_SOPA,LEFT,919,True,False,41047,Mark Aldridge,OTH,OTH_CYA,RIGHT,36,0.03917301414581066,True,ALP>LNP>GRN>ON>OTH
SA,187,Makin,1,41071,Amelie Hanna,OTH,OTH_SOPA,LEFT,919,True,False,41057,Sue Nancarrow,OTH,OTH_FFPA,RIGHT,85,0.09249183895538629,True,ALP>LNP>GRN>ON>OTH
SA,187,Makin,1,41071,Amelie Hanna,OTH,OTH_SOPA,LEFT,919,True,False,41172,Tony Zappia,ALP,ALP,,183,0.19912948857453755,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,1,41071,Amelie Hanna,OTH,OTH_SOPA,LEFT,919,True,False,41802,Geoff Russell,OTH,OTH_AJP,CENTRE_LEFT,239,0.2600652883569097,True,ALP>LNP>GRN>ON>OTH
SA,187,Makin,1,41071,Amelie Hanna,OTH,OTH_SOPA,LEFT,919,True,False,42036,Alison Dew-Fennell,ON,ON,,81,0.088139281828074,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,2,41802,Geoff Russell,OTH,OTH_AJP,CENTRE_LEFT,2763,True,False,41028,Samuel Moore,GRN,GRN,,1434,0.5190010857763301,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,2,41802,Geoff Russell,OTH,OTH_AJP,CENTRE_LEFT,2763,True,False,41033,Irena Zagladov,LNP,LIB,,113,0.040897575099529494,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,2,41802,Geoff Russell,OTH,OTH_AJP,CENTRE_LEFT,2763,True,False,41047,Mark Aldridge,OTH,OTH_CYA,RIGHT,143,0.05175533840028954,True,ALP>LNP>GRN>ON>OTH
SA,187,Makin,2,41802,Geoff Russell,OTH,OTH_AJP,CENTRE_LEFT,2763,True,False,41057,Sue Nancarrow,OTH,OTH_FFPA,RIGHT,508,0.1838581252262034,True,ALP>LNP>GRN>ON>OTH
SA,187,Makin,2,41802,Geoff Russell,OTH,OTH_AJP,CENTRE_LEFT,2763,True,False,41172,Tony Zappia,ALP,ALP,,378,0.13680781758957655,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,2,41802,Geoff Russell,OTH,OTH_AJP,CENTRE_LEFT,2763,True,False,42036,Alison Dew-Fennell,ON,ON,,187,0.06768005790807094,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,3,41057,Sue Nancarrow,OTH,OTH_FFPA,RIGHT,4114,True,False,41028,Samuel Moore,GRN,GRN,,874,0.21244530870199319,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,3,41057,Sue Nancarrow,OTH,OTH_FFPA,RIGHT,4114,True,False,41033,Irena Zagladov,LNP,LIB,,693,0.16844919786096257,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,3,41057,Sue Nancarrow,OTH,OTH_FFPA,RIGHT,4114,True,False,41047,Mark Aldridge,OTH,OTH_CYA,RIGHT,690,0.16771998055420514,True,ALP>LNP>GRN>ON>OTH
SA,187,Makin,3,41057,Sue Nancarrow,OTH,OTH_FFPA,RIGHT,4114,True,False,41172,Tony Zappia,ALP,ALP,,547,0.1329606222654351,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,3,41057,Sue Nancarrow,OTH,OTH_FFPA,RIGHT,4114,True,False,42036,Alison Dew-Fennell,ON,ON,,1310,0.318424890617404,False,ALP>LNP>GRN>ON>OTH
SA,187,Makin,4,41047,Mark Aldridge,OTH,OTH_CYA,RIGHT,5132,False,True,41028,Samuel Moore,GRN,GRN,,768,0.14964925954793454,False,ALP>LNP>GRN>ON
SA,187,Makin,4,41047,Mark Aldridge,OTH,OTH_CYA,RIGHT,5132,False,True,41033,Irena Zagladov,LNP,LIB,,651,0.12685113016367888,False,ALP>LNP>GRN>ON
SA,187,Makin,4,41047,Mark Aldridge,OTH,OTH_CYA,RIGHT,5132,False,True,41172,Tony Zappia,ALP,ALP,,665,0.12957911145752143,False,ALP>LNP>GRN>ON
SA,187,Makin,4,41047,Mark Aldridge,OTH,OTH_CYA,RIGHT,5132,False,True,42036,Alison Dew-Fennell,ON,ON,,3048,0.5939204988308652,False,ALP>LNP>GRN>ON
SA,187,Makin,5,42036,Alison Dew-Fennell,ON,ON,,11778,False,True,41028,Samuel Moore,GRN,GRN,,3197,0.271438274749533,False,ALP>LNP>GRN
SA,187,Makin,5,42036,Alison Dew-Fennell,ON,ON,,11778,False,True,41033,Irena Zagladov,LNP,LIB,,6477,0.5499235863474274,False,ALP>LNP>GRN
SA,187,Makin,5,42036,Alison Dew-Fennell,ON,ON,,11778,False,True,41172,Tony Zappia,ALP,ALP,,2104,0.17863813890303956,False,ALP>LNP>GRN
SA,187,Makin,6,41028,Samuel Moore,GRN,GRN,,19645,False,True,41033,Irena Zagladov,LNP,LIB,,5653,0.28775769916009164,False,ALP>LNP
SA,187,Makin,6,41028,Samuel Moore,GRN,GRN,,19645,False,True,41172,Tony Zappia,ALP,ALP,,13992,0.7122423008399084,False,ALP>LNP
SA,188,Mayo,1,41058,Ben Hackett,OTH,OTH_FFPA,RIGHT,3397,True,False,40653,Rebekha Sharkie,OTH,OTH_XEN,CENTRE,449,0.13217544892552252,True,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,1,41058,Ben Hackett,OTH,OTH_FFPA,RIGHT,3397,True,False,41029,Genevieve Dawson-Scott,GRN,GRN,,395,0.11627906976744186,False,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,1,41058,Ben Hackett,OTH,OTH_FFPA,RIGHT,3397,True,False,41035,Zane Basic,LNP,LIB,,523,0.15395937591992934,False,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,1,41058,Ben Hackett,OTH,OTH_FFPA,RIGHT,3397,True,False,41049,Simeon Trump Bidwell,OTH,OTH_CYA,RIGHT,530,0.1560200176626435,True,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,1,41058,Ben Hackett,OTH,OTH_FFPA,RIGHT,3397,True,False,41186,Marisa Bell,ALP,ALP,,269,0.079187518398587,False,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,1,41058,Ben Hackett,OTH,OTH_FFPA,RIGHT,3397,True,False,42045,Rebecca Hewett,ON,ON,,1231,0.36237856932587575,False,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,2,41049,Simeon Trump Bidwell,OTH,OTH_CYA,RIGHT,4052,True,False,40653,Rebekha Sharkie,OTH,OTH_XEN,CENTRE,519,0.1280848963474827,True,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,2,41049,Simeon Trump Bidwell,OTH,OTH_CYA,RIGHT,4052,True,False,41029,Genevieve Dawson-Scott,GRN,GRN,,243,0.059970384995064165,False,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,2,41049,Simeon Trump Bidwell,OTH,OTH_CYA,RIGHT,4052,True,False,41035,Zane Basic,LNP,LIB,,656,0.16189536031589338,False,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,2,41049,Simeon Trump Bidwell,OTH,OTH_CYA,RIGHT,4052,True,False,41186,Marisa Bell,ALP,ALP,,235,0.05799605133267522,False,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,2,41049,Simeon Trump Bidwell,OTH,OTH_CYA,RIGHT,4052,True,False,42045,Rebecca Hewett,ON,ON,,2399,0.5920533070088845,False,ALP>LNP>GRN>ON>OTH
SA,188,Mayo,3,42045,Rebecca Hewett,ON,ON,,11123,False,True,40653,Rebekha Sharkie,OTH,OTH_XEN,CENTRE,3931,0.35341184932122627,False,ALP>LNP>GRN>OTH
SA,188,Mayo,3,42045,Rebecca Hewett,ON,ON,,11123,False,True,41029,Genevieve Dawson-Scott,GRN,GRN,,1108,0.09961341364739729,False,ALP>LNP>GRN>OTH
SA,188,Mayo,3,42045,Rebecca Hewett,ON,ON,,11123,False,True,41035,Zane Basic,LNP,LIB,,4881,0.43882046210554704,False,ALP>LNP>GRN>OTH
SA,188,Mayo,3,42045,Rebecca Hewett,ON,ON,,11123,False,True,41186,Marisa Bell,ALP,ALP,,1203,0.10815427492582937,False,ALP>LNP>GRN>OTH
