State,DivisionID,Electorate,CountNumber,CandidateID,BallotPosition,CandidateName,OfficialPartyCode,OfficialPartyName,ModelCategory,CandidateSubtype,IdeologyFamily,PrimaryVotes,PreferenceCountBefore,TransferCount,PreferenceCountAfter,IsExcludedThisCount,InternalCategoryExclusion,CategoryExitThisCount,SameCategoryCandidatesAliveAfter,IsContinuingBefore,IsContinuingAfter,AliveCandidateCountBefore,AliveCandidateCountAfter,AliveCategoryCountBefore,AliveCategoryCountAfter,AliveCandidateIDsBefore,AliveCandidateIDsAfter,AliveModelCategoriesBefore,AliveModelCategoriesAfter,FinishPosition,CategoryExitCount,LastSurvivingCandidateID,AEC_Elected,AEC_HistoricElected
VIC,204,Casey,3,41507,2,Ambere Livori,ON,Pauline Hanson's One Nation,ON,ON,,5603,6987,2625,9612,False,False,False,0,True,True,6,5,6,5,36746>40757>40857>41083>41389>41507,36746>40757>40857>41083>41507,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,5,4,41507,N,N
VIC,204,Casey,3,41319,3,Chloe Bond,AJP,Animal Justice Party,OTH,OTH_AJP,CENTRE_LEFT,2379,0,0,0,False,False,False,0,False,False,6,5,6,5,36746>40757>40857>41083>41389>41507,36746>40757>40857>41083>41507,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,6,3,41389,N,N
VIC,204,Casey,3,41576,4,Dan Nebauer,FFPA,Family First,OTH,OTH_FFPA,RIGHT,3154,0,0,0,False,False,False,0,False,False,6,5,6,5,36746>40757>40857>41083>41389>41507,36746>40757>40857>41083>41507,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,6,3,41389,N,N
VIC,204,Casey,3,41083,5,Merran Blair,GVIC,The Greens,GRN,GRN,,12107,13296,189,13485,False,False,False,0,True,True,6,5,6,5,36746>40757>40857>41083>41389>41507,36746>40757>40857>41083>41507,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,4,5,41083,N,N
VIC,204,Casey,3,40857,6,Naomi Oakley,ALP,Australian Labor Party,ALP,ALP,,26820,27369,227,27596,False,False,False,0,True,True,6,5,6,5,36746>40757>40857>41083>41389>41507,36746>40757>40857>41083>41507,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,2,,40857,N,N
VIC,204,Casey,3,36746,7,Claire Ferres Miles,IND,Independent,IND,IND_PROMINENT,LEFT,11590,12390,465,12855,False,False,False,0,True,True,6,5,6,5,36746>40757>40857>41083>41389>41507,36746>40757>40857>41083>41507,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,3,6,36746,N,N
VIC,204,Casey,3,40757,8,Aaron Violi,LP,Liberal,LNP,LIB,,45194,46303,712,47015,False,False,False,0,True,True,6,5,6,5,36746>40757>40857>41083>41389>41507,36746>40757>40857>41083>41507,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,1,,40757,Y,Y
VIC,204,Casey,4,41389,1,Phillip Courtis,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,3716,0,0,0,False,False,False,0,False,False,5,4,5,4,36746>40757>40857>41083>41507,36746>40757>40857>41083,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,6,3,41389,N,N
VIC,204,Casey,4,41507,2,Ambere Livori,ON,Pauline Hanson's One Nation,ON,ON,,5603,9612,-9612,0,True,False,True,0,True,False,5,4,5,4,36746>40757>40857>41083>41507,36746>40757>40857>41083,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,5,4,41507,N,N
VIC,204,Casey,4,41319,3,Chloe Bond,AJP,Animal Justice Party,OTH,OTH_AJP,CENTRE_LEFT,2379,0,0,0,False,False,False,0,False,False,5,4,5,4,36746>40757>40857>41083>41507,36746>40757>40857>41083,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,6,3,41389,N,N
VIC,204,Casey,4,41576,4,Dan Nebauer,FFPA,Family First,OTH,OTH_FFPA,RIGHT,3154,0,0,0,False,False,False,0,False,False,5,4,5,4,36746>40757>40857>41083>41507,36746>40757>40857>41083,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,6,3,41389,N,N
VIC,204,Casey,4,41083,5,Merran Blair,GVIC,The Greens,GRN,GRN,,12107,13485,1032,14517,False,False,False,0,True,True,5,4,5,4,36746>40757>40857>41083>41507,36746>40757>40857>41083,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,4,5,41083,N,N
VIC,204,Casey,4,40857,6,Naomi Oakley,ALP,Australian Labor Party,ALP,ALP,,26820,27596,887,28483,False,False,False,0,True,True,5,4,5,4,36746>40757>40857>41083>41507,36746>40757>40857>41083,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,2,,40857,N,N
VIC,204,Casey,4,36746,7,Claire Ferres Miles,IND,Independent,IND,IND_PROMINENT,LEFT,11590,12855,2549,15404,False,False,False,0,True,True,5,4,5,4,36746>40757>40857>41083>41507,36746>40757>40857>41083,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,3,6,36746,N,N
VIC,204,Casey,4,40757,8,Aaron Violi,LP,Liberal,LNP,LIB,,45194,47015,5144,52159,False,False,False,0,True,True,5,4,5,4,36746>40757>40857>41083>41507,36746>40757>40857>41083,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,1,,40757,Y,Y
VIC,204,Casey,5,41389,1,Phillip Courtis,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,3716,0,0,0,False,False,False,0,False,False,4,3,4,3,36746>40757>40857>41083,36746>40757>40857,ALP>LNP>GRN>IND,ALP>LNP>IND,6,3,41389,N,N
VIC,204,Casey,5,41507,2,Ambere Livori,ON,Pauline Hanson's One Nation,ON,ON,,5603,0,0,0,False,False,False,0,False,False,4,3,4,3,36746>40757>40857>41083,36746>40757>40857,ALP>LNP>GRN>IND,ALP>LNP>IND,5,4,41507,N,N
VIC,204,Casey,5,41319,3,Chloe Bond,AJP,Animal Justice Party,OTH,OTH_AJP,CENTRE_LEFT,2379,0,0,0,False,False,False,0,False,False,4,3,4,3,36746>40757>40857>41083,36746>40757>40857,ALP>LNP>GRN>IND,ALP>LNP>IND,6,3,41389,N,N
VIC,204,Casey,5,41576,4,Dan Nebauer,FFPA,Family First,OTH,OTH_FFPA,RIGHT,3154,0,0,0,False,False,False,0,False,False,4,3,4,3,36746>40757>40857>41083,36746>40757>40857,ALP>LNP>GRN>IND,ALP>LNP>IND,6,3,41389,N,N
VIC,204,Casey,5,41083,5,Merran Blair,GVIC,The Greens,GRN,GRN,,12107,14517,-14517,0,True,False,True,0,True,False,4,3,4,3,36746>40757>40857>41083,36746>40757>40857,ALP>LNP>GRN>IND,ALP>LNP>IND,4,5,41083,N,N
VIC,204,Casey,5,40857,6,Naomi Oakley,ALP,Australian Labor Party,ALP,ALP,,26820,28483,6227,34710,False,False,False,0,True,True,4,3,4,3,36746>40757>40857>41083,36746>40757>40857,ALP>LNP>GRN>IND,ALP>LNP>IND,2,,40857,N,N
VIC,204,Casey,5,36746,7,Claire Ferres Miles,IND,Independent,IND,IND_PROMINENT,LEFT,11590,15404,7416,22820,False,False,False,0,True,True,4,3,4,3,36746>40757>40857>41083,36746>40757>40857,ALP>LNP>GRN>IND,ALP>LNP>IND,3,6,36746,N,N
VIC,204,Casey,5,40757,8,Aaron Violi,LP,Liberal,LNP,LIB,,45194,52159,874,53033,False,False,False,0,True,True,4,3,4,3,36746>40757>40857>41083,36746>40757>40857,ALP>LNP>GRN>IND,ALP>LNP>IND,1,,40757,Y,Y
VIC,204,Casey,6,41389,1,Phillip Courtis,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,3716,0,0,0,False,False,False,0,False,False,3,2,3,2,36746>40757>40857,40757>40857,ALP>LNP>IND,ALP>LNP,6,3,41389,N,N
VIC,204,Casey,6,41507,2,Ambere Livori,ON,Pauline Hanson's One Nation,ON,ON,,5603,0,0,0,False,False,False,0,False,False,3,2,3,2,36746>40757>40857,40757>40857,ALP>LNP>IND,ALP>LNP,5,4,41507,N,N
VIC,204,Casey,6,41319,3,Chloe Bond,AJP,Animal Justice Party,OTH,OTH_AJP,CENTRE_LEFT,2379,0,0,0,False,False,False,0,False,False,3,2,3,2,36746>40757>40857,40757>40857,ALP>LNP>IND,ALP>LNP,6,3,41389,N,N
VIC,204,Casey,6,41576,4,Dan Nebauer,FFPA,Family First,OTH,OTH_FFPA,RIGHT,3154,0,0,0,False,False,False,0,False,False,3,2,3,2,36746>40757>40857,40757>40857,ALP>LNP>IND,ALP>LNP,6,3,41389,N,N
VIC,204,Casey,6,41083,5,Merran Blair,GVIC,The Greens,GRN,GRN,,12107,0,0,0,False,False,False,0,False,False,3,2,3,2,36746>40757>40857,40757>40857,ALP>LNP>IND,ALP>LNP,4,5,41083,N,N
VIC,204,Casey,6,40857,6,Naomi Oakley,ALP,Australian Labor Party,ALP,ALP,,26820,34710,17374,52084,False,False,False,0,True,True,3,2,3,2,36746>40757>40857,40757>40857,ALP>LNP>IND,ALP>LNP,2,,40857,N,N
VIC,204,Casey,6,36746,7,Claire Ferres Miles,IND,Independent,IND,IND_PROMINENT,LEFT,11590,22820,-22820,0,True,False,True,0,True,False,3,2,3,2,36746>40757>40857,40757>40857,ALP>LNP>IND,ALP>LNP,3,6,36746,N,N
VIC,204,Casey,6,40757,8,Aaron Violi,LP,Liberal,LNP,LIB,,45194,53033,5446,58479,False,False,False,0,True,True,3,2,3,2,36746>40757>40857,40757>40857,ALP>LNP>IND,ALP>LNP,1,,40757,Y,Y
VIC,205,Chisholm,0,41086,1,Tim Randall,GVIC,The Greens,GRN,GRN,,14086,14086,0,14086,False,False,False,0,True,True,7,7,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41379>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,3,5,41086,N,N
VIC,205,Chisholm,0,41551,2,Gary Ong,FFPA,Family First,OTH,OTH_FFPA,RIGHT,2419,2419,0,2419,False,False,False,0,True,True,7,7,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41379>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,6,2,41551,N,N
VIC,205,Chisholm,0,41519,3,Guy Livori,ON,Pauline Hanson's One Nation,ON,ON,,2156,2156,0,2156,False,False,False,0,True,True,7,7,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41379>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,5,3,41519,N,N
VIC,205,Chisholm,0,40754,4,Katie Allen,LP,Liberal,LNP,LIB,,41966,41966,0,41966,False,False,False,0,True,True,7,7,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41379>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,2,,40754,N,N
VIC,205,Chisholm,0,41379,5,Christine Mcshane,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,1729,1729,0,1729,False,False,False,0,True,True,7,7,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41379>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,6,2,41551,N,N
VIC,205,Chisholm,0,40845,6,Carina Garland,ALP,Australian Labor Party,ALP,ALP,,43655,43655,0,43655,False,False,False,0,True,True,7,7,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41379>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,1,,40845,Y,Y
VIC,205,Chisholm,0,41144,7,Kath Davies,IND,Independent,IND,IND_PROMINENT,LEFT,6685,6685,0,6685,False,False,False,0,True,True,7,7,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41379>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,4,4,41144,N,N
VIC,205,Chisholm,1,41086,1,Tim Randall,GVIC,The Greens,GRN,GRN,,14086,14086,88,14174,False,False,False,0,True,True,7,6,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,3,5,41086,N,N
VIC,205,Chisholm,1,41551,2,Gary Ong,FFPA,Family First,OTH,OTH_FFPA,RIGHT,2419,2419,293,2712,False,False,False,0,True,True,7,6,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,6,2,41551,N,N
VIC,205,Chisholm,1,41519,3,Guy Livori,ON,Pauline Hanson's One Nation,ON,ON,,2156,2156,582,2738,False,False,False,0,True,True,7,6,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,5,3,41519,N,N
VIC,205,Chisholm,1,40754,4,Katie Allen,LP,Liberal,LNP,LIB,,41966,41966,434,42400,False,False,False,0,True,True,7,6,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,2,,40754,N,N
VIC,205,Chisholm,1,41379,5,Christine Mcshane,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,1729,1729,-1729,0,True,True,False,1,True,False,7,6,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,6,2,41551,N,N
VIC,205,Chisholm,1,40845,6,Carina Garland,ALP,Australian Labor Party,ALP,ALP,,43655,43655,146,43801,False,False,False,0,True,True,7,6,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,1,,40845,Y,Y
VIC,205,Chisholm,1,41144,7,Kath Davies,IND,Independent,IND,IND_PROMINENT,LEFT,6685,6685,186,6871,False,False,False,0,True,True,7,6,6,6,40754>40845>41086>41144>41379>41519>41551,40754>40845>41086>41144>41519>41551,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND>OTH,4,4,41144,N,N
VIC,205,Chisholm,2,41086,1,Tim Randall,GVIC,The Greens,GRN,GRN,,14086,14174,340,14514,False,False,False,0,True,True,6,5,6,5,40754>40845>41086>41144>41519>41551,40754>40845>41086>41144>41519,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,3,5,41086,N,N
VIC,205,Chisholm,2,41551,2,Gary Ong,FFPA,Family First,OTH,OTH_FFPA,RIGHT,2419,2712,-2712,0,True,False,True,0,True,False,6,5,6,5,40754>40845>41086>41144>41519>41551,40754>40845>41086>41144>41519,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,6,2,41551,N,N
VIC,205,Chisholm,2,41519,3,Guy Livori,ON,Pauline Hanson's One Nation,ON,ON,,2156,2738,1005,3743,False,False,False,0,True,True,6,5,6,5,40754>40845>41086>41144>41519>41551,40754>40845>41086>41144>41519,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,5,3,41519,N,N
VIC,205,Chisholm,2,40754,4,Katie Allen,LP,Liberal,LNP,LIB,,41966,42400,689,43089,False,False,False,0,True,True,6,5,6,5,40754>40845>41086>41144>41519>41551,40754>40845>41086>41144>41519,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,2,,40754,N,N
VIC,205,Chisholm,2,41379,5,Christine Mcshane,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,1729,0,0,0,False,False,False,0,False,False,6,5,6,5,40754>40845>41086>41144>41519>41551,40754>40845>41086>41144>41519,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,6,2,41551,N,N
VIC,205,Chisholm,2,40845,6,Carina Garland,ALP,Australian Labor Party,ALP,ALP,,43655,43801,309,44110,False,False,False,0,True,True,6,5,6,5,40754>40845>41086>41144>41519>41551,40754>40845>41086>41144>41519,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,1,,40845,Y,Y
VIC,205,Chisholm,2,41144,7,Kath Davies,IND,Independent,IND,IND_PROMINENT,LEFT,6685,6871,369,7240,False,False,False,0,True,True,6,5,6,5,40754>40845>41086>41144>41519>41551,40754>40845>41086>41144>41519,ALP>LNP>GRN>ON>IND>OTH,ALP>LNP>GRN>ON>IND,4,4,41144,N,N
VIC,205,Chisholm,3,41086,1,Tim Randall,GVIC,The Greens,GRN,GRN,,14086,14514,264,14778,False,False,False,0,True,True,5,4,5,4,40754>40845>41086>41144>41519,40754>40845>41086>41144,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,3,5,41086,N,N
VIC,205,Chisholm,3,41551,2,Gary Ong,FFPA,Family First,OTH,OTH_FFPA,RIGHT,2419,0,0,0,False,False,False,0,False,False,5,4,5,4,40754>40845>41086>41144>41519,40754>40845>41086>41144,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,6,2,41551,N,N
VIC,205,Chisholm,3,41519,3,Guy Livori,ON,Pauline Hanson's One Nation,ON,ON,,2156,3743,-3743,0,True,False,True,0,True,False,5,4,5,4,40754>40845>41086>41144>41519,40754>40845>41086>41144,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,5,3,41519,N,N
VIC,205,Chisholm,3,40754,4,Katie Allen,LP,Liberal,LNP,LIB,,41966,43089,2241,45330,False,False,False,0,True,True,5,4,5,4,40754>40845>41086>41144>41519,40754>40845>41086>41144,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,2,,40754,N,N
VIC,205,Chisholm,3,41379,5,Christine Mcshane,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,1729,0,0,0,False,False,False,0,False,False,5,4,5,4,40754>40845>41086>41144>41519,40754>40845>41086>41144,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,6,2,41551,N,N
VIC,205,Chisholm,3,40845,6,Carina Garland,ALP,Australian Labor Party,ALP,ALP,,43655,44110,268,44378,False,False,False,0,True,True,5,4,5,4,40754>40845>41086>41144>41519,40754>40845>41086>41144,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,1,,40845,Y,Y
VIC,205,Chisholm,3,41144,7,Kath Davies,IND,Independent,IND,IND_PROMINENT,LEFT,6685,7240,970,8210,False,False,False,0,True,True,5,4,5,4,40754>40845>41086>41144>41519,40754>40845>41086>41144,ALP>LNP>GRN>ON>IND,ALP>LNP>GRN>IND,4,4,41144,N,N
VIC,205,Chisholm,4,41086,1,Tim Randall,GVIC,The Greens,GRN,GRN,,14086,14778,3333,18111,False,False,False,0,True,True,4,3,4,3,40754>40845>41086>41144,40754>40845>41086,ALP>LNP>GRN>IND,ALP>LNP>GRN,3,5,41086,N,N
VIC,205,Chisholm,4,41551,2,Gary Ong,FFPA,Family First,OTH,OTH_FFPA,RIGHT,2419,0,0,0,False,False,False,0,False,False,4,3,4,3,40754>40845>41086>41144,40754>40845>41086,ALP>LNP>GRN>IND,ALP>LNP>GRN,6,2,41551,N,N
VIC,205,Chisholm,4,41519,3,Guy Livori,ON,Pauline Hanson's One Nation,ON,ON,,2156,0,0,0,False,False,False,0,False,False,4,3,4,3,40754>40845>41086>41144,40754>40845>41086,ALP>LNP>GRN>IND,ALP>LNP>GRN,5,3,41519,N,N
VIC,205,Chisholm,4,40754,4,Katie Allen,LP,Liberal,LNP,LIB,,41966,45330,1899,47229,False,False,False,0,True,True,4,3,4,3,40754>40845>41086>41144,40754>40845>41086,ALP>LNP>GRN>IND,ALP>LNP>GRN,2,,40754,N,N
VIC,205,Chisholm,4,41379,5,Christine Mcshane,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,1729,0,0,0,False,False,False,0,False,False,4,3,4,3,40754>40845>41086>41144,40754>40845>41086,ALP>LNP>GRN>IND,ALP>LNP>GRN,6,2,41551,N,N
VIC,205,Chisholm,4,40845,6,Carina Garland,ALP,Australian Labor Party,ALP,ALP,,43655,44378,2978,47356,False,False,False,0,True,True,4,3,4,3,40754>40845>41086>41144,40754>40845>41086,ALP>LNP>GRN>IND,ALP>LNP>GRN,1,,40845,Y,Y
VIC,205,Chisholm,4,41144,7,Kath Davies,IND,Independent,IND,IND_PROMINENT,LEFT,6685,8210,-8210,0,True,False,True,0,True,False,4,3,4,3,40754>40845>41086>41144,40754>40845>41086,ALP>LNP>GRN>IND,ALP>LNP>GRN,4,4,41144,N,N
VIC,205,Chisholm,5,41086,1,Tim Randall,GVIC,The Greens,GRN,GRN,,14086,18111,-18111,0,True,False,True,0,True,False,3,2,3,2,40754>40845>41086,40754>40845,ALP>LNP>GRN,ALP>LNP,3,5,41086,N,N
VIC,205,Chisholm,5,41551,2,Gary Ong,FFPA,Family First,OTH,OTH_FFPA,RIGHT,2419,0,0,0,False,False,False,0,False,False,3,2,3,2,40754>40845>41086,40754>40845,ALP>LNP>GRN,ALP>LNP,6,2,41551,N,N
VIC,205,Chisholm,5,41519,3,Guy Livori,ON,Pauline Hanson's One Nation,ON,ON,,2156,0,0,0,False,False,False,0,False,False,3,2,3,2,40754>40845>41086,40754>40845,ALP>LNP>GRN,ALP>LNP,5,3,41519,N,N
VIC,205,Chisholm,5,40754,4,Katie Allen,LP,Liberal,LNP,LIB,,41966,47229,2694,49923,False,False,False,0,True,True,3,2,3,2,40754>40845>41086,40754>40845,ALP>LNP>GRN,ALP>LNP,2,,40754,N,N
VIC,205,Chisholm,5,41379,5,Christine Mcshane,CYA,Trumpet of Patriots,OTH,OTH_CYA,RIGHT,1729,0,0,0,False,False,False,0,False,False,3,2,3,2,40754>40845>41086,40754>40845,ALP>LNP>GRN,ALP>LNP,6,2,41551,N,N
VIC,205,Chisholm,5,40845,6,Carina Garland,ALP,Australian Labor Party,ALP,ALP,,43655,47356,15417,62773,False,False,False,0,True,True,3,2,3,2,40754>40845>41086,40754>40845,ALP>LNP>GRN,ALP>LNP,1,,40845,Y,Y
VIC,205,Chisholm,5,41144,7,Kath Davies,IND,Independent,IND,IND_PROMINENT,LEFT,6685,0,0,0,False,False,False,0,False,False,3,2,3,2,40754>40845>41086,40754>40845,ALP>LNP>GRN,ALP>LNP,4,4,41144,N,N
VIC,320,Cooper,0,41564,1,William Turner,ON,Pauline Hanson's One Nation,ON,ON,,5684,5684,0,5684,False,False,False,0,True,True,6,6,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41206>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,5,2,41564,N,N
VIC,320,Cooper,0,40856,2,Ged Kearney,ALP,Australian Labor Party,ALP,ALP,,45151,45151,0,45151,False,False,False,0,True,True,6,6,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41206>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,1,,40856,Y,Y
VIC,320,Cooper,0,41089,3,Tara Burnett,GVIC,The Greens,GRN,GRN,,27123,27123,0,27123,False,False,False,0,True,True,6,6,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41206>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,2,,41089,N,N
VIC,320,Cooper,0,40767,4,Stewart Todhunter,LP,Liberal,LNP,LIB,,16280,16280,0,16280,False,False,False,0,True,True,6,6,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41206>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,3,4,40767,N,N
VIC,320,Cooper,0,41002,5,Kath Larkin,VNS,Victorian Socialists,OTH,OTH_VNS,LEFT,9012,9012,0,9012,False,False,False,0,True,True,6,6,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41206>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,4,3,41002,N,N
VIC,320,Cooper,0,41206,6,Donna Stolzenberg,HMP,Legalise Cannabis Party,OTH,OTH_HMP,CENTRE_LEFT,4336,4336,0,4336,False,False,False,0,True,True,6,6,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41206>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,4,3,41002,N,N
VIC,320,Cooper,1,41564,1,William Turner,ON,Pauline Hanson's One Nation,ON,ON,,5684,5684,497,6181,False,False,False,0,True,True,6,5,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,5,2,41564,N,N
VIC,320,Cooper,1,40856,2,Ged Kearney,ALP,Australian Labor Party,ALP,ALP,,45151,45151,1135,46286,False,False,False,0,True,True,6,5,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,1,,40856,Y,Y
VIC,320,Cooper,1,41089,3,Tara Burnett,GVIC,The Greens,GRN,GRN,,27123,27123,1222,28345,False,False,False,0,True,True,6,5,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,2,,41089,N,N
VIC,320,Cooper,1,40767,4,Stewart Todhunter,LP,Liberal,LNP,LIB,,16280,16280,450,16730,False,False,False,0,True,True,6,5,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,3,4,40767,N,N
VIC,320,Cooper,1,41002,5,Kath Larkin,VNS,Victorian Socialists,OTH,OTH_VNS,LEFT,9012,9012,1032,10044,False,False,False,0,True,True,6,5,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,4,3,41002,N,N
VIC,320,Cooper,1,41206,6,Donna Stolzenberg,HMP,Legalise Cannabis Party,OTH,OTH_HMP,CENTRE_LEFT,4336,4336,-4336,0,True,True,False,1,True,False,6,5,5,5,40767>40856>41002>41089>41206>41564,40767>40856>41002>41089>41564,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>ON>OTH,4,3,41002,N,N
VIC,320,Cooper,2,41564,1,William Turner,ON,Pauline Hanson's One Nation,ON,ON,,5684,6181,-6181,0,True,False,True,0,True,False,5,4,5,4,40767>40856>41002>41089>41564,40767>40856>41002>41089,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>OTH,5,2,41564,N,N
VIC,320,Cooper,2,40856,2,Ged Kearney,ALP,Australian Labor Party,ALP,ALP,,45151,46286,1369,47655,False,False,False,0,True,True,5,4,5,4,40767>40856>41002>41089>41564,40767>40856>41002>41089,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>OTH,1,,40856,Y,Y
VIC,320,Cooper,2,41089,3,Tara Burnett,GVIC,The Greens,GRN,GRN,,27123,28345,444,28789,False,False,False,0,True,True,5,4,5,4,40767>40856>41002>41089>41564,40767>40856>41002>41089,ALP>LNP>GRN>ON>OTH,ALP>LNP>GRN>OTH,2,,41089,N,N
