Seat,Eliminated,AliveSet,Recipient,Votes,Share, ,division_key,ReportedAliveSet,AliveSetSource,AliveSetPositionConflict,RecordedPosition,TopThree
Hunter,GRN,ALP+LNP+ON,ALP,8228.0,0.7469813890149796,,HUNTER,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,ALP+ON+LNP
Hunter,GRN,ALP+LNP+ON,LNP,1568.0,0.1423513390830685,,HUNTER,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,ALP+ON+LNP
Hunter,GRN,ALP+LNP+ON,ON,1219.0,0.1106672719019518,,HUNTER,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,ALP+ON+LNP
Hunter,OTH,ALP+GRN+LNP+ON,ALP,4162.0,0.2521965703205477,,HUNTER,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+ON+LNP
Hunter,OTH,ALP+GRN+LNP+ON,LNP,3012.0,0.1825122704962734,,HUNTER,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+ON+LNP
Hunter,OTH,ALP+GRN+LNP+ON,GRN,2729.0,0.1653638732351693,,HUNTER,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+ON+LNP
Hunter,OTH,ALP+GRN+LNP+ON,ON,6600.0,0.3999272859480094,,HUNTER,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+ON+LNP
Lyne,GRN,ALP+IND+LNP+ON,ALP,4712.0,0.5255995538204127,,LYNE,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Lyne,GRN,ALP+IND+LNP+ON,LNP,704.0,0.0785276073619632,,LYNE,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Lyne,GRN,ALP+IND+LNP+ON,ON,666.0,0.0742889012827663,,LYNE,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Lyne,GRN,ALP+IND+LNP+ON,IND,2883.0,0.3215839375348577,,LYNE,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+IND
Lyne,ON,ALP+IND+LNP,ALP,1725.0,0.1144050935137286,,LYNE,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Lyne,ON,ALP+IND+LNP,LNP,8001.0,0.5306406685236769,,LYNE,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Lyne,ON,ALP+IND+LNP,IND,5352.0,0.3549542379625945,,LYNE,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+IND
Lyne,IND,ALP+LNP,ALP,14310.0,0.5040507220852413,,LYNE,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+IND
Lyne,IND,ALP+LNP,LNP,14080.0,0.4959492779147587,,LYNE,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+IND
Lyne,OTH,ALP+GRN+IND+LNP+ON,ALP,1567.0,0.1047459893048128,,LYNE,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Lyne,OTH,ALP+GRN+IND+LNP+ON,LNP,2955.0,0.1975267379679144,,LYNE,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Lyne,OTH,ALP+GRN+IND+LNP+ON,GRN,1988.0,0.1328877005347593,,LYNE,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Lyne,OTH,ALP+GRN+IND+LNP+ON,ON,5238.0,0.3501336898395722,,LYNE,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
Lyne,OTH,ALP+GRN+IND+LNP+ON,IND,3212.0,0.2147058823529411,,LYNE,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+IND
New England,GRN,ALP+LNP+ON,ALP,7713.0,0.7127807041863045,,NEW ENGLAND,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
New England,GRN,ALP+LNP+ON,LNP,1956.0,0.1807596340449126,,NEW ENGLAND,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
New England,GRN,ALP+LNP+ON,ON,1152.0,0.1064596617687829,,NEW ENGLAND,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
New England,ON,ALP+LNP,ALP,4509.0,0.2664263767430867,,NEW ENGLAND,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+ON
New England,ON,ALP+LNP,LNP,12415.0,0.7335736232569132,,NEW ENGLAND,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+ON
New England,IND,ALP+GRN+LNP+ON,ALP,1493.0,0.2809031044214487,,NEW ENGLAND,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
New England,IND,ALP+GRN+LNP+ON,LNP,1190.0,0.2238946378174976,,NEW ENGLAND,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
New England,IND,ALP+GRN+LNP+ON,GRN,1339.0,0.251928504233302,,NEW ENGLAND,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
New England,IND,ALP+GRN+LNP+ON,ON,1293.0,0.2432737535277516,,NEW ENGLAND,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
New England,OTH,ALP+GRN+IND+LNP+ON,ALP,718.0,0.1063388625592417,,NEW ENGLAND,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
New England,OTH,ALP+GRN+IND+LNP+ON,LNP,1408.0,0.2085308056872037,,NEW ENGLAND,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
New England,OTH,ALP+GRN+IND+LNP+ON,GRN,459.0,0.0679798578199052,,NEW ENGLAND,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
New England,OTH,ALP+GRN+IND+LNP+ON,ON,3092.0,0.4579383886255924,,NEW ENGLAND,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
New England,OTH,ALP+GRN+IND+LNP+ON,IND,1075.0,0.1592120853080568,,NEW ENGLAND,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Page*,GRN,ALP+LNP,ALP,16081.0,0.7767848517051492,,PAGE,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+GRN
Page*,GRN,ALP+LNP,LNP,4621.0,0.2232151482948507,,PAGE,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+GRN
Page*,ON,ALP+GRN+LNP,ALP,1453.0,0.1206409830621056,,PAGE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+GRN
Page*,ON,ALP+GRN+LNP,LNP,8239.0,0.6840750581202258,,PAGE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+GRN
Page*,ON,ALP+GRN+LNP,GRN,2352.0,0.1952839588176685,,PAGE,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,LNP+ALP+GRN
Page*,IND,ALP+GRN+LNP+ON+OTH,ALP,836.0,0.2278550013627691,,PAGE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+GRN
Page*,IND,ALP+GRN+LNP+ON+OTH,LNP,587.0,0.1599890978468247,,PAGE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+GRN
Page*,IND,ALP+GRN+LNP+ON+OTH,GRN,720.0,0.196238757154538,,PAGE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+GRN
Page*,IND,ALP+GRN+LNP+ON+OTH,ON,528.0,0.1439084219133279,,PAGE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+GRN
Page*,IND,ALP+GRN+LNP+ON+OTH,OTH,998.0,0.2720087217225402,,PAGE,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+GRN
Page*,OTH,ALP+GRN+LNP+ON,ALP,2046.0,0.1734486266531027,,PAGE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+GRN
Page*,OTH,ALP+GRN+LNP+ON,LNP,2517.0,0.2133774160732451,,PAGE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+GRN
Page*,OTH,ALP+GRN+LNP+ON,GRN,1641.0,0.1391149542217701,,PAGE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+GRN
Page*,OTH,ALP+GRN+LNP+ON,ON,5592.0,0.474059003051882,,PAGE,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+GRN
Parkes,GRN,ALP+LNP+ON+OTH,ALP,4632.0,0.5608427170359608,,PARKES,ALP+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Parkes,GRN,ALP+LNP+ON+OTH,LNP,1062.0,0.1285869960043588,,PARKES,ALP+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Parkes,GRN,ALP+LNP+ON+OTH,ON,866.0,0.1048553093594866,,PARKES,ALP+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Parkes,GRN,ALP+LNP+ON+OTH,OTH,1699.0,0.2057149776001937,,PARKES,ALP+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Parkes,ON,ALP+LNP,ALP,8503.0,0.3341586103906311,,PARKES,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+ON
Parkes,ON,ALP+LNP,LNP,16943.0,0.6658413896093689,,PARKES,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+ON
Parkes,IND,ALP+GRN+LNP+ON+OTH,ALP,348.0,0.1279411764705882,,PARKES,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Parkes,IND,ALP+GRN+LNP+ON+OTH,LNP,357.0,0.13125,,PARKES,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Parkes,IND,ALP+GRN+LNP+ON+OTH,GRN,210.0,0.0772058823529411,,PARKES,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Parkes,IND,ALP+GRN+LNP+ON+OTH,ON,363.0,0.1334558823529411,,PARKES,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Parkes,IND,ALP+GRN+LNP+ON+OTH,OTH,1442.0,0.5301470588235294,,PARKES,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Parkes,OTH,ALP+GRN+LNP+ON,ALP,4743.0,0.2146153846153846,,PARKES,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Parkes,OTH,ALP+GRN+LNP+ON,LNP,5789.0,0.2619457013574661,,PARKES,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Parkes,OTH,ALP+GRN+LNP+ON,GRN,1655.0,0.0748868778280543,,PARKES,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Parkes,OTH,ALP+GRN+LNP+ON,ON,9913.0,0.448552036199095,,PARKES,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Richmond*,GRN,ALP+LNP,ALP,27539.0,0.8598682361757267,,RICHMOND,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Richmond*,GRN,ALP+LNP,LNP,4488.0,0.1401317638242732,,RICHMOND,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Richmond*,ON,ALP+GRN+LNP,ALP,1409.0,0.1222135484430566,,RICHMOND,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Richmond*,ON,ALP+GRN+LNP,LNP,8732.0,0.757394396738659,,RICHMOND,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Richmond*,ON,ALP+GRN+LNP,GRN,1388.0,0.1203920548182843,,RICHMOND,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Richmond*,IND,ALP+GRN+LNP+ON+OTH,ALP,280.0,0.1118657610866959,,RICHMOND,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Richmond*,IND,ALP+GRN+LNP+ON+OTH,LNP,394.0,0.1574111066719936,,RICHMOND,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Richmond*,IND,ALP+GRN+LNP+ON+OTH,GRN,264.0,0.1054734318817419,,RICHMOND,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Richmond*,IND,ALP+GRN+LNP+ON+OTH,ON,369.0,0.1474230922892529,,RICHMOND,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Richmond*,IND,ALP+GRN+LNP+ON+OTH,OTH,1196.0,0.4778266080703156,,RICHMOND,ALP+GRN+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Richmond*,OTH,ALP+GRN+LNP+ON,ALP,1891.0,0.1499365683476054,,RICHMOND,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Richmond*,OTH,ALP+GRN+LNP+ON,LNP,2631.0,0.2086108468125594,,RICHMOND,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Richmond*,OTH,ALP+GRN+LNP+ON,GRN,2634.0,0.208848715509039,,RICHMOND,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Richmond*,OTH,ALP+GRN+LNP+ON,ON,5456.0,0.4326038693307961,,RICHMOND,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Farrer,ALP,IND+LNP,LNP,5137.0,0.2614249363867684,,FARRER,IND+LNP,positive_recipients_validated_against_3cp,False,3,LNP+IND+ALP
Farrer,ALP,IND+LNP,IND,14513.0,0.7385750636132316,,FARRER,IND+LNP,positive_recipients_validated_against_3cp,False,3,LNP+IND+ALP
Farrer,GRN,ALP+IND+LNP+ON,ALP,2301.0,0.4003131524008351,,FARRER,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+IND+ALP
Farrer,GRN,ALP+IND+LNP+ON,LNP,524.0,0.0911621433542101,,FARRER,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+IND+ALP
Farrer,GRN,ALP+IND+LNP+ON,ON,482.0,0.0838552540013918,,FARRER,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+IND+ALP
Farrer,GRN,ALP+IND+LNP+ON,IND,2441.0,0.4246694502435629,,FARRER,ALP+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+IND+ALP
Farrer,ON,ALP+IND+LNP,ALP,1006.0,0.0805186489514967,,FARRER,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+IND+ALP
Farrer,ON,ALP+IND+LNP,LNP,5636.0,0.4510965263326397,,FARRER,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+IND+ALP
Farrer,ON,ALP+IND+LNP,IND,5852.0,0.4683848247158636,,FARRER,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+IND+ALP
Farrer,OTH,ALP+GRN+IND+LNP+ON,ALP,792.0,0.0767888307155322,,FARRER,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Farrer,OTH,ALP+GRN+IND+LNP+ON,LNP,1876.0,0.1818886949777002,,FARRER,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Farrer,OTH,ALP+GRN+IND+LNP+ON,GRN,663.0,0.0642815590459569,,FARRER,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Farrer,OTH,ALP+GRN+IND+LNP+ON,ON,5209.0,0.5050416909055653,,FARRER,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Farrer,OTH,ALP+GRN+IND+LNP+ON,IND,1774.0,0.1719992243552453,,FARRER,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Riverina,GRN,ALP+IND+LNP+ON+OTH,ALP,2925.0,0.5011994516792323,,RIVERINA,ALP+IND+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Riverina,GRN,ALP+IND+LNP+ON+OTH,LNP,468.0,0.0801919122686771,,RIVERINA,ALP+IND+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Riverina,GRN,ALP+IND+LNP+ON+OTH,ON,436.0,0.0747087045921864,,RIVERINA,ALP+IND+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Riverina,GRN,ALP+IND+LNP+ON+OTH,IND,1136.0,0.1946538725154215,,RIVERINA,ALP+IND+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Riverina,GRN,ALP+IND+LNP+ON+OTH,OTH,871.0,0.1492460589444825,,RIVERINA,ALP+IND+LNP+ON+OTH,positive_recipients_validated_against_3cp,False,6,LNP+ALP+ON
Riverina,ON,ALP+LNP,ALP,7648.0,0.3627739303671378,,RIVERINA,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+ON
Riverina,ON,ALP+LNP,LNP,13434.0,0.6372260696328621,,RIVERINA,ALP+LNP,positive_recipients_validated_against_3cp,False,3,LNP+ALP+ON
Riverina,IND,ALP+LNP+ON,ALP,6367.0,0.4606424540587469,,RIVERINA,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Riverina,IND,ALP+LNP+ON,LNP,4350.0,0.3147156706699464,,RIVERINA,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Riverina,IND,ALP+LNP+ON,ON,3105.0,0.2246418752713066,,RIVERINA,ALP+LNP+ON,positive_recipients_validated_against_3cp,False,4,LNP+ALP+ON
Riverina,OTH,ALP+GRN+IND+LNP+ON,ALP,3651.0,0.1766071687708605,,RIVERINA,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Riverina,OTH,ALP+GRN+IND+LNP+ON,LNP,2774.0,0.134184685338364,,RIVERINA,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Riverina,OTH,ALP+GRN+IND+LNP+ON,GRN,1069.0,0.0517099598510134,,RIVERINA,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Riverina,OTH,ALP+GRN+IND+LNP+ON,ON,7194.0,0.3479901320563053,,RIVERINA,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Riverina,OTH,ALP+GRN+IND+LNP+ON,IND,5985.0,0.2895080539834567,,RIVERINA,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,5,LNP+ALP+ON
Chisholm,GRN,ALP+LNP,ALP,15417.0,0.851250621169455,,CHISHOLM,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Chisholm,GRN,ALP+LNP,LNP,2694.0,0.1487493788305449,,CHISHOLM,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Chisholm,ON,ALP+GRN+IND+LNP,ALP,268.0,0.0716003205984504,,CHISHOLM,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Chisholm,ON,ALP+GRN+IND+LNP,LNP,2241.0,0.5987176061982367,,CHISHOLM,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Chisholm,ON,ALP+GRN+IND+LNP,GRN,264.0,0.070531659096981,,CHISHOLM,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Chisholm,ON,ALP+GRN+IND+LNP,IND,970.0,0.2591504141063318,,CHISHOLM,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Chisholm,IND,ALP+GRN+LNP,ALP,2978.0,0.3627283800243605,,CHISHOLM,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Chisholm,IND,ALP+GRN+LNP,LNP,1899.0,0.2313032886723507,,CHISHOLM,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Chisholm,IND,ALP+GRN+LNP,GRN,3333.0,0.4059683313032887,,CHISHOLM,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Chisholm,OTH,ALP+GRN+IND+LNP+ON,ALP,455.0,0.1096914175506268,,CHISHOLM,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Chisholm,OTH,ALP+GRN+IND+LNP+ON,LNP,1123.0,0.2707328833172613,,CHISHOLM,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Chisholm,OTH,ALP+GRN+IND+LNP+ON,GRN,428.0,0.103182256509161,,CHISHOLM,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Chisholm,OTH,ALP+GRN+IND+LNP+ON,ON,1587.0,0.3825940212150434,,CHISHOLM,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Chisholm,OTH,ALP+GRN+IND+LNP+ON,IND,555.0,0.1337994214079074,,CHISHOLM,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,ALP+LNP+GRN
Goldstein,ALP,IND+LNP,LNP,3718.0,0.1932934754354042,,GOLDSTEIN,IND+LNP,positive_recipients_validated_against_3cp,False,3,LNP+IND+ALP
Goldstein,ALP,IND+LNP,IND,15517.0,0.8067065245645958,,GOLDSTEIN,IND+LNP,positive_recipients_validated_against_3cp,False,3,LNP+IND+ALP
Goldstein,GRN,ALP+IND+LNP,ALP,2647.0,0.3032768102658111,,GOLDSTEIN,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+IND+ALP
Goldstein,GRN,ALP+IND+LNP,LNP,441.0,0.0505270394133822,,GOLDSTEIN,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+IND+ALP
Goldstein,GRN,ALP+IND+LNP,IND,5640.0,0.6461961503208066,,GOLDSTEIN,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,LNP+IND+ALP
Goldstein,ON,ALP+GRN+IND+LNP,ALP,269.0,0.0699427977119084,,GOLDSTEIN,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,LNP+IND+ALP
Goldstein,ON,ALP+GRN+IND+LNP,LNP,2667.0,0.6934477379095164,,GOLDSTEIN,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,LNP+IND+ALP
Goldstein,ON,ALP+GRN+IND+LNP,GRN,198.0,0.0514820592823713,,GOLDSTEIN,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,LNP+IND+ALP
Goldstein,ON,ALP+GRN+IND+LNP,IND,712.0,0.1851274050962038,,GOLDSTEIN,ALP+GRN+IND+LNP,positive_recipients_validated_against_3cp,False,5,LNP+IND+ALP
Goldstein,OTH,ALP+GRN+IND+LNP+ON,ALP,507.0,0.1354528453112476,,GOLDSTEIN,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Goldstein,OTH,ALP+GRN+IND+LNP+ON,LNP,870.0,0.2324338765695965,,GOLDSTEIN,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Goldstein,OTH,ALP+GRN+IND+LNP+ON,GRN,210.0,0.056104728827144,,GOLDSTEIN,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Goldstein,OTH,ALP+GRN+IND+LNP+ON,ON,1809.0,0.4833021640395404,,GOLDSTEIN,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Goldstein,OTH,ALP+GRN+IND+LNP+ON,IND,347.0,0.0927063852524712,,GOLDSTEIN,ALP+GRN+IND+LNP+ON,positive_recipients_validated_against_3cp,False,6,LNP+IND+ALP
Hotham,GRN,ALP+LNP,ALP,16899.0,0.8765950824774354,,HOTHAM,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Hotham,GRN,ALP+LNP,LNP,2379.0,0.1234049175225645,,HOTHAM,ALP+LNP,positive_recipients_validated_against_3cp,False,3,ALP+LNP+GRN
Hotham,ON,ALP+GRN+LNP,ALP,1165.0,0.1614691614691614,,HOTHAM,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Hotham,ON,ALP+GRN+LNP,LNP,4285.0,0.5939015939015939,,HOTHAM,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Hotham,ON,ALP+GRN+LNP,GRN,1765.0,0.2446292446292446,,HOTHAM,ALP+GRN+LNP,positive_recipients_validated_against_3cp,False,4,ALP+LNP+GRN
Hotham,OTH,ALP+GRN+LNP+ON,ALP,1068.0,0.1709894332372718,,HOTHAM,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Hotham,OTH,ALP+GRN+LNP+ON,LNP,1189.0,0.1903618315722062,,HOTHAM,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Hotham,OTH,ALP+GRN+LNP+ON,GRN,1733.0,0.2774575728466218,,HOTHAM,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Hotham,OTH,ALP+GRN+LNP+ON,ON,2256.0,0.3611911623439001,,HOTHAM,ALP+GRN+LNP+ON,positive_recipients_validated_against_3cp,False,5,ALP+LNP+GRN
Kooyong,ALP,IND+LNP,LNP,3864.0,0.2388133498145859,,KOOYONG,IND+LNP,positive_recipients_validated_against_3cp,False,3,IND+LNP+ALP
Kooyong,ALP,IND+LNP,IND,12316.0,0.7611866501854141,,KOOYONG,IND+LNP,positive_recipients_validated_against_3cp,False,3,IND+LNP+ALP
Kooyong,GRN,ALP+IND+LNP,ALP,2189.0,0.2374444082872329,,KOOYONG,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,IND+LNP+ALP
Kooyong,GRN,ALP+IND+LNP,LNP,696.0,0.0754962577286039,,KOOYONG,ALP+IND+LNP,positive_recipients_validated_against_3cp,False,4,IND+LNP+ALP
